0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.2064193E-12,2.2470864E-12,2.4333627,0.8235445422359445,3.867632923682284,-0.4257508117371484,-0.06099802049235512,-0.848115060638613,-0.932233611675554,0.8997268,PSR,3FGL J1151.8-6108,0.892238779544012,0.10776122045598736
1.2447304E-12,1.2491999E-12,2.368808,0.3841058138343895,4.006981414277414,-0.6427328754831881,-0.5944759155051361,-0.5776117467212585,-0.9639237828129406,16.150196,PSR,3FGL J1417.5-4402,0.9633023983826866,0.0366976016173149
3.0450455E-13,6.4330046E-13,2.2550774,-0.6673139504284745,4.029878927317152,-0.4697215492388143,-0.5614494061739052,-0.6277301043622496,-0.8019788167563282,47.169643,PSR,3FGL J1553.1+5437,0.9965239748163308,0.003476025183669576
7.8162355E-12,2.0336961E-12,2.6649535,-0.8153665672857328,3.6816623987078168,-0.8025486513209279,-0.8570475265347762,-0.3052890425976636,-0.7955605752366117,7.3175187,PSR,3FGL J1719.2-2433,0.9977077523732057,0.002292247626794921
4.303313E-12,1.7174584E-12,2.086256,1.9800005543256032,3.871690682665771,-0.14028305539984506,-0.5300255879083027,-0.7440944936430428,-0.9999771816775467,-0.03711618,PSR,3FGL J0002.6+6218,0.32396013002635377,0.6760398699736456
8.257421E-12,1.943822E-12,2.0204341,1.8251888616763319,3.515441808264368,-0.3449328463347164,-0.5753830884198017,-0.6885031981532694,-0.999988362289768,0.87194085,PSR,3FGL J0359.5+5413,0.3232929585000294,0.6767070414999687
4.665858E-12,8.150811E-13,2.2817585,1.4368438339407559,4.0732542161718985,-0.3811267602277588,-0.7169768315834403,-0.99998705434372,0.99282432214382,-35.392704,PSR,3FGL J0514.6-4406,0.9164618256512883,0.08353817434871141
6.974282E-12,2.563743E-12,2.5418246,2.220550836837008,3.575437566399782,-0.19831457857425827,-0.6811810706968752,-0.8717867594209209,-0.9999547563714714,0.74054885,PSR,3FGL J1056.7-5853,0.20055091123424099,0.7994490887657583
1.6918939E-12,4.623608E-12,2.5581317,2.150100474515493,3.7633902736851685,0.9999199388834346,-0.4402749143276816,-0.689123385274944,-0.9841617898796063,-0.3890897,PSR,3FGL J1104.9-6036,0.2646836210883113,0.7353163789116892
1.4728264E-12,4.9140206E-12,2.3879848,1.7572167292764778,4.1657371964182675,0.8108492463021626,-0.35549866525889007,-0.6584084037068938,-0.9266376299454638,-0.19969934,PSR,3FGL J1208.4-6239,0.5624129516158869,0.43758704838411216
9.695783E-13,3.2484206E-12,2.1646054,1.8208090317967216,4.064596407721215,0.9992772719244135,-0.2672135225086611,-0.5666631178297894,-0.9999935569892606,-0.31989783,PSR,3FGL J1350.4-6224,0.4634884382282896,0.5365115617717102
9.511693E-13,1.2924469E-12,2.284116,1.8431790939689239,4.230030746198678,-0.35696757752887126,-0.040861278436219964,-0.7030139599081877,-0.9999732615184538,-1.7236029,PSR,3FGL J1528.3-5836,0.5252495810305351,0.4747504189694651
1.5989135E-12,5.4432565E-12,2.1264415,2.0157864968288015,3.995425993338665,0.9998459635579632,-0.3031181038421276,-0.535430206115531,-0.7500811057255069,-0.28015098,PSR,3FGL J1622.9-5004,0.38810844714005993,0.6118915528599401
3.762739E-12,2.3931133E-12,2.0572636,1.9904773956408415,3.9278058583637927,0.022930354563999344,-0.5115191438465421,-0.6587548394868892,-0.9592020022608071,6.142062,PSR,3FGL J1624.2-4041,0.33882837039510816,0.6611716296048925
1.2440511E-12,6.438624E-12,2.4938385,1.937004367185144,4.00835375518284,0.25702724924614895,-0.5269743032385414,-0.6855408788155662,-0.8783023622113785,-0.9521964,PSR,3FGL J1650.3-4600,0.45360118204170774,0.5463988179582914
9.857436E-13,2.8437322E-12,2.4792907,1.3827083892011565,3.688897453951938,0.7330155760084319,-0.2434268124148264,-0.488805341759877,-0.928155068987998,-1.4837972,PSR,3FGL J1827.3-1446,0.6808866694681917,0.3191133305318077
8.0176355E-13,4.7395013E-12,2.2825232,1.7458009895531237,3.801825923528608,0.9989563279440085,0.1946337841769077,-0.5429667496756878,-0.8892539053494454,-0.14492497,PSR,3FGL J1844.3-0344,0.48852222883986995,0.5114777711601302
3.5945912E-12,9.232615E-13,1.8963063,1.9256608954650285,3.6809872675779696,0.15306817471553333,-0.526869561123767,-0.7731796697724636,-0.9059312038438698,-29.562988,PSR,3FGL J1946.4-5403,0.3039671828089812,0.6960328171910175
5.0041677E-12,4.2144825E-12,2.614499,2.5318159191992655,3.6853580111050794,0.5610597299669302,-0.498365909186253,-0.7704698360459722,-0.9814898107795468,0.41072208,PSR,3FGL J2017.9+3627,0.1268935896431459,0.8731064103568539
4.948235E-13,5.6200503E-13,1.8367444,1.677781559887395,4.078730342288933,0.9885686428872265,-0.04988038683709089,-0.6846197132466173,-0.999935775431332,-57.93874,PSR,3FGL J2310.1-0557,0.5108827885363404,0.4891172114636598
1.005343E-12,2.0731739E-12,2.410956,1.2227793474596678,3.707542142711125,-0.44527157427518593,-0.6975439794146356,-0.910687938432753,-0.3411646902546724,3.4029577,AGN,3FGL J0000.1+6545,0.8133417213287758,0.18665827867122278
1.9419782E-14,6.7043945E-13,1.8667319,0.40310004688774054,3.803219190636362,0.15227417333511517,0.038811723602553985,-0.3213200255739348,-0.6481892737318573,-74.946754,AGN,3FGL J0000.2-3738,0.9609777789760954,0.03902222102390389
4.8296846E-14,7.6071994E-13,1.9460614,0.3138621879170869,3.8313551023606913,0.09151793144612758,-0.5227559458577041,-0.4222493439699922,-0.49795186771472183,-49.061836,AGN,3FGL J0002.0-6722,0.9706678910322922,0.029332108967709363
3.5369545E-14,7.950982E-13,2.0504425,-0.23529942296034895,3.8140060375761227,-0.7551261770419344,-0.4776703196090242,5.80084168077114E-4,-0.8706377580490783,-52.363342,AGN,3FGL J0004.2+0843,0.9912229075316502,0.008777092468352402
9.7641947E-14,7.660343E-13,2.1869004,-1.7786281042231946,3.8191673986930605,-0.6114317251042083,-0.5631399832009076,-0.6454714127750065,-0.3951725265506454,-59.296867,AGN,3FGL J0006.2+0135,0.9997725774626677,0.0002274225373317439
1.5143469E-13,8.350763E-13,2.2756045,-0.020848936486780684,3.793004914905388,-0.23640781773404712,-0.7857580082559009,-0.4598722314558544,-0.5895593077013017,-22.007206,AGN,3FGL J0007.9+4006,0.9863693473735381,0.01363065262646218
3.8262763E-13,8.3414796E-13,2.2695491,0.4497952458916993,3.5392097654663734,-0.49492585804791145,-0.5450800398095748,-0.6665679906146269,-0.6761528719520202,-46.658096,AGN,3FGL J0008.3+1456,0.9463415326271508,0.05365846737284805
7.25317E-13,1.1998666E-12,2.504053,0.061235917290220446,3.9960422270490206,-0.5965988060456026,-0.8271707467049291,-0.512704790395914,-0.7306166513081951,-66.09583,AGN,3FGL J0014.3-0455,0.9874390944836247,0.012560905516374551
6.511207E-15,9.067579E-13,1.6399021,0.43271269786526106,3.9966331434162568,-0.9988298584244456,0.9996047432273832,-0.20042441311169254,-0.47608342748093824,-58.60079,AGN,3FGL J0020.9+0323,0.9715469623515017,0.028453037648498398
2.881012E-12,9.060715E-13,2.784271,-1.6638638980526095,3.641846414047368,-0.8458418114467575,-0.5667570782584171,-0.7428607909288512,-0.9999917679566133,-15.7352295,AGN,3FGL J0022.7+4651,0.99954728346903,0.0004527165309698158
1.6956164E-13,6.7528025E-13,2.1874866,-0.39339708056426326,3.942383311622283,-0.4091772424736397,-0.4580052167558509,-0.6541771928705498,-0.5462664480616305,-68.35451,AGN,3FGL J0026.2-4812,0.9948415872613919,0.0051584127386094395
1.0765263E-13,6.6267933E-13,2.1391132,0.5911794584191239,3.5117344358953235,0.9718754356961963,-0.44261855764458496,-0.5809619294915024,-0.9991398106993409,-84.071144,AGN,3FGL J0031.2-2320,0.8957099833428911,0.10429001665710999
1.4865265E-12,8.662159E-13,2.2745852,0.31779642423059534,6.235901809578529,-0.3680129111065578,-0.6797331303190822,-0.6563712039536023,-0.6243560767805013,-61.548527,AGN,3FGL J0032.3-5522,0.9972499067706334,0.0027500932293667113
8.564892E-15,8.267461E-13,1.7653672,-0.4755638587112215,3.572518094896527,0.6103714599423058,-0.7441126672416805,-0.21849052193571153,-0.2857654268078691,-20.456451,AGN,3FGL J0049.0+4224,0.9939171936357544,0.0060828063642451155
1.1811285E-13,9.221453E-13,2.0650234,-0.7310816812392441,3.7314903755498383,-0.3020753274453917,-0.6902051409815396,-0.5073783832090867,-0.29987821906091255,-53.052097,AGN,3FGL J0102.1+0943,0.9974643177008177,0.0025356822991830607
1.1716854E-13,7.097104E-13,2.1721509,-3.0862578836884484,3.678476783470549,-0.7343473323047949,-0.698580464613628,-0.5521213409043308,-0.4059362319461393,-41.94519,AGN,3FGL J0112.9-7506,0.9999863085434028,1.369145659723295e-05
4.7336796E-12,1.5569474E-12,2.759096,0.6454817186757151,3.9244713028722398,-0.6992343801289643,-0.8965807583064365,-0.7670797546737129,-0.9997503281674898,6.46833,AGN,3FGL J0116.8+6913,0.9368886311710403,0.06311136882895944
6.735766E-13,8.6986917E-13,2.5585058,0.34558154913681804,3.789087732261582,-0.7249082688828892,-0.9349736098443433,-0.028509537719664458,-0.2902053765254937,-57.513157,AGN,3FGL J0158.6+0102,0.9840160024543049,0.01598399754569497
2.405579E-14,7.4890224E-13,1.8781707,-0.6872598648626577,3.846288548110567,-0.9888026564481267,0.8269761349571996,-0.47471885160480776,-0.6231220575817921,-70.08185,AGN,3FGL J0200.3-4108,0.9969681905770554,0.0030318094229430906
2.1713749E-14,7.6900075E-13,2.0137677,-0.839875302520031,3.6270176141336483,-0.8230451519042479,-0.5049686021907196,-0.3758665293178283,-0.6005503627197641,-53.597607,AGN,3FGL J0216.0+0300,0.9973997947907745,0.002600205209225722
1.5799012E-13,7.8196705E-13,2.24003,0.1510124177730103,3.9011666276383896,-0.5944720849349635,-0.2955960075724205,-0.8909999889551924,-0.3864808989040241,-51.753777,AGN,3FGL J0216.4+0507,0.9830065953918556,0.01699340460814409
2.949507E-14,8.7704827E-13,1.9356745,-0.18511253595540253,3.638525455292259,-0.9621526475639446,0.5226030796009119,-0.364473908158513,-0.6485734538972411,-33.273746,AGN,3FGL J0221.2+2518,0.988483288376754,0.01151671162324582
8.9399847E-13,8.8548656E-13,2.4037545,0.39726672636221605,3.8699100947006593,-0.6295379286915609,-0.728883334991375,-0.6442546212716316,-0.6857798507879597,-20.032154,AGN,3FGL J0223.6+3927,0.9664177704818514,0.03358222951814761
6.7246734E-13,7.7750724E-13,2.4003537,-0.21116971220478373,3.7207829568519437,-0.5728396901259544,-0.8119210564867583,-0.33077708144904766,-0.7621781041342908,-67.122475,AGN,3FGL J0224.1-1846,0.9909984227501779,0.009001577249821539
1.350382E-13,9.67913E-13,2.261836,-1.0051141314036514,3.9618117565579025,-0.6559865188647604,-0.6811092103261182,-0.5994235176491967,-0.4252539113965246,-41.091526,AGN,3FGL J0224.4+1615,0.9988860310935487,0.0011139689064502039
5.679273E-12,8.1461167E-13,2.771561,0.10939130111626182,3.7231011545365384,-0.7704688523534737,-0.6280482147359217,-0.8412599188095348,-0.6271608779045807,19.998413,AGN,3FGL J0228.5+8213,0.9819085469286104,0.0180914530713894
3.694536E-12,9.247044E-13,2.665958,0.8489591083218612,4.006103957314026,-0.7215114827482543,-0.6999667847241238,-0.9194171280701683,-0.8134135739200044,-48.17772,AGN,3FGL J0232.6+0646,0.9197122202606479,0.08028777973935125
1.2959371E-14,8.009879E-13,1.8133874,-0.19301100592775539,3.562483287965839,-0.10529706249234715,-0.7013063211036313,0.031216300762567747,-0.23066909142580183,-58.034374,AGN,3FGL J0234.2-0629,0.9913291298065497,0.008670870193450282
4.74957E-14,1.000112E-12,1.9952142,-0.9615283724844393,3.932947650086181,-0.9781881122632585,0.5561850385029156,-0.5433693973325063,-0.5966145737305769,-41.696938,AGN,3FGL J0239.4+1326,0.9985054613614959,0.0014945386385049988
1.3109594E-13,1.3765587E-12,2.0670924,-0.2641414727670336,3.4976885002473406,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,-7.2564096,AGN,3FGL J0248.4+5130,0.9897113225390828,0.01028867746091735
3.6343864E-13,1.3977134E-12,2.0957446,0.4017659412859103,3.9792314591215523,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,-7.8150034,AGN,3FGL J0307.3+4916,0.9713715287614808,0.02862847123851899
5.7072657E-13,7.197188E-13,2.5369458,0.26585209797538195,3.262073427395963,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,-59.818363,AGN,3FGL J0308.4-2852,0.9535177762679192,0.046482223732080545
8.201651E-15,9.264413E-13,1.6247706,0.8343165233866486,3.578460331920012,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,-57.68242,AGN,3FGL J0312.7-2222,0.909101715031778,0.09089828496822157
4.659785E-13,7.887829E-13,2.1997874,0.6638696972445209,3.897573248723105,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,-56.697277,AGN,3FGL J0322.5-3721,0.9263718889721964,0.07362811102780367
1.4957402E-12,8.238407E-13,2.6469278,-3.181135052441008,3.6905785099008357,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,-51.675007,AGN,3FGL J0324.5-1315,0.9999889885779393,1.101142206130828e-05
3.854508E-13,1.0590783E-12,2.2363307,0.8758898153547805,4.1216347737390135,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,-40.14347,AGN,3FGL J0330.6+0437,0.9063616834268433,0.0936383165731554
5.3434782E-14,9.047499E-13,2.071027,-1.0506444625259295,3.646266951340054,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,-40.93062,AGN,3FGL J0333.6+0233,0.9982631917699936,0.0017368082300055047
3.6534977E-14,7.3463853E-13,2.0884702,0.12538579463586885,3.366244518931928,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,-52.02948,AGN,3FGL J0340.4-2423,0.9696174655911393,0.030382534408861232
7.432405E-15,1.1324825E-12,1.8813975,-0.296966856297168,3.671178716299576,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,4.8845844,AGN,3FGL J0348.4+6039,0.9929717893973902,0.007028210602610628
2.8078151E-14,6.7312047E-13,2.0426261,-0.6883369682036273,3.64908445809181,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,-50.453266,AGN,3FGL J0351.0-2816,0.9965360480342729,0.0034639519657268516
4.159954E-14,6.9581445E-13,2.166003,-0.4524117575954811,3.992703380517825,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,17.812963,AGN,3FGL J0359.7+7649,0.9946529919389596,0.00534700806103782
5.2967613E-12,1.0645095E-12,2.772858,0.02318298587226278,3.920145925007697,-0.7603800516619013,-0.7944357780569281,-0.6722197772678217,-0.999799446509744,-19.517502,AGN,3FGL J0402.7+2616,0.9850244140721204,0.014975585927879878
4.3963127E-13,1.1277911E-12,2.398651,-0.01677440698699582,4.084009909860215,-0.7199010800212926,-0.5018339268089791,-0.878125484357229,-0.2175048211115445,-33.34685,AGN,3FGL J0412.0+0229,0.9920475134619443,0.007952486538055257
4.872544E-13,8.3683315E-13,2.4036627,-0.702608497999665,3.981569888755527,-0.6771169478495545,-0.6792278126771268,-0.5619579084149878,-0.9999683912855907,-38.605083,AGN,3FGL J0414.9-0840,0.9968306353042625,0.003169364695736225
1.9190112E-12,7.1133274E-13,2.4831734,0.42928813947031547,3.6663037804763103,-0.5123437508784879,-0.7360290314980212,-0.9118738359285551,-0.07509973173809711,-45.978413,AGN,3FGL J0415.7-4351,0.9718726212807582,0.028127378719241963
1.7756882E-14,7.655505E-13,1.8452863,-2.805610434880471,3.700267513316448,-0.8832749040379735,-0.16006380523503705,-0.47349210490536947,-0.31903834158775124,-41.781445,AGN,3FGL J0420.4-6013,0.9999740342196612,2.596578033921811e-05
5.768468E-13,9.939464E-13,2.3351693,0.29861036553801684,3.987075003277932,-0.6564024803757665,-0.6014162465192239,-0.7352053784906335,-0.5661491520362788,-45.18857,AGN,3FGL J0420.6-3742,0.9772658657433713,0.022734134256627958
6.2355524E-13,1.3033033E-12,2.3310003,0.6241063257789569,3.85175800643967,-0.40466351981257004,-0.7028753706459063,-0.5925599620082892,-0.8933933252966542,-20.749165,AGN,3FGL J0421.6+1950,0.9324038278746323,0.06759617212536753
3.4186273E-14,6.629459E-13,1.9710824,0.7459867538418614,3.787122737252871,0.9996557008218733,-0.6423234760233476,-0.21271544962462904,-0.9218972291928482,-42.53188,AGN,3FGL J0430.1-3103,0.8950565457703022,0.10494345422969771
1.0337713E-12,8.234271E-13,2.501354,-0.5871267426986833,3.655724864771727,-0.6636749520269694,-0.6978750949264131,-0.7259891484128789,-0.7512389777437518,-37.6949,AGN,3FGL J0447.1-2540,0.9952902782768711,0.004709721723128988
1.2715837E-12,8.160411E-13,2.6509671,0.6875164577521543,3.7312047181581613,-0.8193352929315064,-0.6620560022774307,-0.4717129512863802,-0.8303447294875226,17.546276,AGN,3FGL J0451.6+7231,0.9328441954875331,0.06715580451246743
8.6424514E-13,1.2219385E-12,2.486627,0.44252547657586566,3.3436605315183385,-0.9908980178012876,0.2516081022955624,-0.34145360716382994,-0.5026742847368146,8.319546,AGN,3FGL J0451.7+5722,0.9574892832336608,0.04251071676633883
9.319912E-14,1.1834859E-12,2.1675987,1.1215789899658377,3.3065798419273054,0.9991386629241098,-0.568905918909092,-0.598216141556187,-0.946843995712991,-25.115173,AGN,3FGL J0506.3-0357,0.6730976722808234,0.32690232771917554
8.64894E-15,9.047526E-13,1.8043303,-1.5887274620399159,3.5001334949686442,0.2559679575585446,0.0944038601613371,-0.4883493998595838,-0.4554918847971878,-21.37455,AGN,3FGL J0506.9+0321,0.9993711355075603,0.0006288644924387225
5.32967E-13,9.117755E-13,2.34381,2.869588233781981E-4,3.7907020863360272,-0.5005664736357106,-0.7354385713761981,-0.6799051870982926,-0.38635146226509015,-27.191273,AGN,3FGL J0507.5-0906,0.9875529577172876,0.012447042282714161
1.1489595E-13,1.5229413E-12,2.1241972,-1.100133705435884,3.97483696536452,-0.6446466149842373,-0.5049931276917261,-0.4572184106509819,-0.5303566716462821,-4.045806,AGN,3FGL J0524.4+2839,0.9989812588990502,0.0010187411009502125
3.4371816E-15,1.0287911E-12,1.6333857,0.3574575676089194,3.5951323520668366,0.9977180422165867,-0.46273612471072856,-0.5049631084081726,0.22072467717817493,-32.831596,AGN,3FGL J0524.5-6937,0.969708183119608,0.03029181688039255
1.4500083E-13,2.3467775E-12,2.4045255,0.459068305946744,4.03815456167154,-0.8514337358129586,-0.6236008322646718,-0.8097351553568837,-0.1917968550819415,-6.931372,AGN,3FGL J0526.4+2247,0.9766910817539997,0.02330891824600085
4.7616436E-13,8.6300617E-13,2.3432455,-1.541852350743209,4.050848544296966,-0.4330463656779254,-0.7856600214518255,-0.7225287363855886,-0.15184503624003623,-30.88655,AGN,3FGL J0533.8-3754,0.9997458316341814,0.0002541683658176115
3.926076E-12,1.0989754E-12,2.2926352,0.9946460967852343,5.302264566095964,-0.6866393262886173,-0.6866758725887762,-0.5916731732819115,-0.291382477240103,-29.435787,AGN,3FGL J0536.4-3347,0.9769047574645308,0.02309524253546915
2.3105097E-14,1.1940828E-12,1.890715,0.7709893149009096,3.8141281081176506,0.023153052338115508,0.4399203676813526,-0.38119115780525126,-0.5864841278580718,-7.659905,AGN,3FGL J0538.9+1646,0.9148877999268789,0.08511220007312026
3.9644117E-14,1.2423119E-12,2.1070893,-1.498020516763739,3.879204398190888,-0.08358974759494817,-0.8753028113179652,-0.3324291019313376,-0.2988629311006355,-9.836587,AGN,3FGL J0540.0+1208,0.9996168424209256,0.00038315757907365634
6.833494E-11,1.2966392E-12,3.0930102,7.585122568305369E-4,3.964124633026361,-0.7158824647632854,-0.9183220360636121,-0.8286790555940768,-0.7575235031343602,7.275483,AGN,3FGL J0556.2+3933,0.9894922519307392,0.010507748069261004
3.8375055E-14,1.2166268E-12,2.1480634,-1.0557090470459043,3.4983060039050233,-0.8089276008352212,-0.2988866367713004,-0.7461798823513022,-0.172757044340822,-15.24574,AGN,3FGL J0557.7-0720,0.998556552591116,0.001443447408883309
6.8261013E-15,1.2091798E-12,1.7110547,0.7005455450438457,3.6634472806158014,-0.9999953066817263,0.999801934432957,0.0023288091614438395,-0.4839796808641839,3.5618856,AGN,3FGL J0559.8+3042,0.9334537586231816,0.06654624137681887
1.3112918E-12,2.0178284E-12,2.484669,0.43426673055754395,3.8241905277912625,-0.6780363081264914,-0.665413597280059,-0.7934080864669532,-0.7343855511864937,0.1465086,AGN,3FGL J0601.5+2309,0.9590049261289095,0.04099507387108978
7.225367E-14,1.3301235E-12,2.008549,0.22786255926090063,3.9488381351766995,-0.28309637566458956,-0.5725710755266692,-0.47627232740447517,-0.38921242324820665,-10.302232,AGN,3FGL J0605.0-0000,0.979995166754201,0.020004833245798725
6.3550705E-13,1.0228737E-12,2.2983522,0.7211961056463689,4.123885322229688,-0.3005356546324001,-0.676917880654226,-0.736730135345201,-0.70970651561715,-17.386005,AGN,3FGL J0609.7-1841,0.9391498489145724,0.06085015108542719
3.8083208E-14,3.4523372E-12,2.0148985,-0.07975617789378135,3.9451949423330257,-0.7015413970682051,-0.5140059136622293,-0.4847105284139469,-0.6340091643975292,3.5527859,AGN,3FGL J0619.4+2242,0.9878467063461638,0.012153293653835507
1.4855588E-13,7.752012E-13,2.2900796,-0.6139750116953873,3.4577963427412914,-0.9178029938819195,0.24280270313850863,-0.6370885777240841,-0.7686549406792701,-22.665697,AGN,3FGL J0623.1-4143,0.9944107636179514,0.005589236382048087
6.092225E-13,7.8502005E-13,2.2764657,0.05741646942962959,4.0990945133217185,-0.8162257518858936,-0.5032566306097491,-0.5160005793528826,-0.4628879915814917,22.594389,AGN,3FGL J0644.6+6035,0.9890128398409419,0.010987160159058177
5.6790766E-12,1.9920012E-12,2.4574044,0.8962084254714199,3.897697077597684,-0.4111868807979477,-0.8356414861643424,-0.7212980203119403,-0.5730556333847211,-0.59796613,AGN,3FGL J0647.6+0032,0.9092952061172384,0.09070479388276155
1.3469979E-12,6.6052535E-13,2.5400684,-2.607273978276101,3.8531117150208445,-0.8324936377297658,-0.6059805749532393,-0.6098149205370507,-0.8838774144739625,24.45203,AGN,3FGL J0650.9+6524,0.9999547218640369,4.5278135964003554e-05
8.117279E-14,8.8240136E-13,2.2582495,-2.7436328201526177,3.644137808622017,-0.8822537063956676,-0.5687212348633901,-0.6657158670291284,-0.4621490012325013,-14.9429865,AGN,3FGL J0716.0-4525,0.9999673672003183,3.2632799679938494e-05
2.5008107E-14,1.0165159E-12,2.0026686,-2.0920608310362137,3.7010887168068693,0.8035768872804164,-0.44035589225446997,-0.5581615111712227,-0.39029433826530663,5.5968394,AGN,3FGL J0721.5-0221,0.9998379314151369,0.0001620685848634834
