0,1,2,3,4,5,6,7,8,9,10,11,12,13
2.3109384E-13,1.2056441E-12,2.3585443,0.25735450578657554,3.5723751318050567,-0.8115409727663679,-0.69082224917392,-0.6237116009592443,-0.11480575887986005,-9.017494,AGN,3FGL J0725.8-3532,0.9790185694199084,0.020981430580092674
3.4934517E-13,1.1585028E-12,2.1847017,0.15809324056800944,3.9949911529037854,-0.6583699601956096,-0.5693229072650617,-0.5920445858375923,-0.48597544911925555,8.666384,AGN,3FGL J0725.8+0212,0.9831743592423994,0.016825640757600627
2.8945051E-15,1.0715216E-12,1.6692368,-0.3528871979428958,3.4720673791341223,-0.9998970361061206,0.9998946320336461,-0.4191134886896623,0.18706682342479275,-5.3990955,AGN,3FGL J0731.8-3010,0.9944422786513796,0.005557721348619526
5.037522E-12,7.0887767E-13,2.7803707,0.0989008166545055,4.309908661926486,-0.814185857740426,-0.8602108173974847,-0.3084678594485318,-0.7515844524722357,28.310799,AGN,3FGL J0733.3+5904,0.9911063227949359,0.008893677205064895
2.753746E-14,9.764676E-13,1.9193196,-1.7630221693757604,3.7326305147287444,-0.2203475232968781,-0.7137584951258283,-0.29592031860129986,-0.1673561579639341,-25.45458,AGN,3FGL J0737.8-8245,0.999770780886433,0.00022921911356736698
2.122127E-13,9.006698E-13,2.2611725,0.9019951147239068,3.450664586429139,-0.3103929113587442,-0.5797736269727651,-0.8309400393929947,-0.7266921592924106,19.249018,AGN,3FGL J0744.3+1715,0.8245089035424024,0.1754910964575966
1.2723695E-13,1.064391E-12,2.0025747,-0.18097773213091403,4.0911573216963175,-0.6140233439024987,-0.48423486152282796,-0.5129408432068301,-0.32624270438842307,11.082273,AGN,3FGL J0746.4-0225,0.9932604034656319,0.006739596534367649
1.4316144E-13,1.2366853E-12,2.2734842,-0.25375096565730076,3.6801520811428365,-0.7231593391506516,-0.7635385323643958,-0.29845383832734385,-0.4633834789453144,-11.9038315,AGN,3FGL J0747.5-4927,0.9925929517331943,0.0074070482668064565
8.572219E-13,7.7456693E-13,2.3717525,-0.6878817672111003,4.323988407441023,-0.716658109037959,-0.5740780173802255,-0.5671577945085893,-0.8519277459530681,28.617638,AGN,3FGL J0749.0+4459,0.9977344769784251,0.002265523021575158
1.9441455E-13,1.0070951E-12,2.2493107,0.8047628816897905,3.841011526494816,-0.9097590800580474,0.03524679460657557,-0.7152654296318703,-0.7625267821196859,18.820091,AGN,3FGL J0749.5+1320,0.9048410696728146,0.09515893032718548
1.570373E-13,1.1482799E-12,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,AGN,3FGL J0752.6-1629,0.951399477671865,0.04860052232813517
4.4607484E-13,1.0767057E-12,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,AGN,3FGL J0802.3-0941,0.9983948754282931,0.0016051245717064013
7.0222123E-15,9.24416E-13,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,AGN,3FGL J0813.5-0356,0.9280922080862473,0.07190779191375285
1.9126145E-13,7.6232586E-13,2.1803546,-0.05007130447933068,4.032933802313408,0.7259070395373315,-0.8019414492829369,-0.3303677861006269,-0.761874344597262,31.505238,AGN,3FGL J0818.0+3237,0.9866035104434298,0.013396489556570029
4.193844E-12,1.9718736E-12,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,AGN,3FGL J0823.6-4838,0.8496223527340343,0.1503776472659663
4.3417017E-13,9.546944E-13,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,AGN,3FGL J0826.3-6400,0.9994171531118495,0.0005828468881512839
7.911574E-15,4.2266897E-12,1.9515342,-0.6238670996549011,3.886005403927531,-0.7910944125583352,0.9918722864822377,0.3028375267453681,-0.7586318803024017,-3.2882729,AGN,3FGL J0830.5-4452,0.9971797334266601,0.0028202665733399863
1.0305376E-12,8.5339136E-13,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,AGN,3FGL J0830.8+2629,0.9926923653246912,0.007307634675307213
2.1036912E-14,6.849572E-13,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,AGN,3FGL J0848.5+7018,0.9999319847123247,6.801528767564332e-05
1.3259536E-12,8.9220547E-13,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,AGN,3FGL J0855.4+7142,0.9820754942025501,0.017924505797449735
1.6626022E-13,6.5029254E-13,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,AGN,3FGL J0900.0+6754,0.9638356117360132,0.036164388263986276
9.865029E-14,9.43558E-13,1.9771367,-0.6231016632990074,4.068887650546247,-0.26299715351494835,-0.5597879252650776,-0.3751622160257794,-0.6323449515971559,42.832794,AGN,3FGL J0921.6+2339,0.9966155757846502,0.003384424215348922
1.1318362E-13,6.489667E-13,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,AGN,3FGL J0931.8+6739,0.9806278590647115,0.019372140935289477
1.3824251E-14,1.0822694E-12,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,AGN,3FGL J0935.1-1736,0.9453670276246305,0.054632972375368544
1.7992225E-14,9.0901044E-13,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,AGN,3FGL J0936.3-2114,0.9983860516110723,0.0016139483889269684
1.4007303E-12,1.1161251E-12,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,AGN,3FGL J0937.8-6407,0.9829126957859268,0.01708730421407313
2.7215812E-14,9.101473E-13,1.889783,0.6019432087326994,3.9268556557649115,0.9996615104779492,-0.3996023431786813,-0.418055719748217,-0.7715195934629063,27.203981,AGN,3FGL J0937.9-1435,0.9259246068711977,0.0740753931288026
3.3973846E-13,6.6315334E-13,2.2964528,0.4097891459672409,3.968008118998233,-0.8422914238842292,-0.5748445193142994,-0.3550955795328293,-0.7684074763155938,43.248943,AGN,3FGL J0941.0+6151,0.9669374855026369,0.03306251449736311
3.4252588E-12,6.495367E-13,2.7351112,0.6467729781033181,3.9768854116092935,-0.7245862837322423,-0.7258989230645956,-0.9981149336858353,-0.9985059059315889,47.513985,AGN,3FGL J0946.2+5209,0.9305589712727079,0.06944102872729065
8.533229E-15,9.265297E-13,1.69938,0.32247740708444916,3.676919467755201,0.9991931653704899,-0.03194543798328459,-0.3606983226225816,-0.42956698665530235,43.266056,AGN,3FGL J0952.8+0711,0.9574477509059798,0.04255224909402068
1.3975197E-13,9.661406E-13,2.2513545,-0.503352450946157,3.774973385378911,-0.6031709174111213,-0.7645492305399489,-0.41372757516672376,-0.45028903739418297,13.3537445,AGN,3FGL J1013.4-4008,0.9957712137014377,0.00422878629856328
2.0920806E-12,8.832419E-13,2.605058,0.6553817599545887,3.784264017515369,-0.6439094994574138,-0.6906801617513807,-0.8160029087258379,-0.9999873568522542,24.449688,AGN,3FGL J1016.9-2653,0.9179967251144877,0.08200327488551215
6.970634E-14,6.208544E-13,2.0730712,0.30831670647552906,3.7327617850241137,-0.6167957728610689,-0.3979271869280469,-0.6845822403987468,-0.42559603097813836,32.79398,AGN,3FGL J1027.8+8253,0.9675440895370031,0.032455910462996486
1.3334497E-13,1.2966392E-12,2.0194092,-0.3643682761591756,3.84081976430168,-0.7226199448567925,-0.333053303884775,-0.41091321677183107,-0.5318664184143456,6.509114,AGN,3FGL J1033.4-5035,0.9937136150859528,0.0062863849140460505
4.1136257E-13,8.6115257E-13,2.3966603,-1.2783363937623566,4.078931674903652,-0.728465019357198,-0.6069864264335868,-0.7803700380139518,-0.3792961505345106,29.232199,AGN,3FGL J1038.0-2425,0.9994399780259853,0.0005600219740160154
3.9406016E-14,7.538052E-13,2.0938542,-1.493813783318058,4.133422428634811,-0.6941554305768627,-0.3847488882243537,-0.5513584201576446,-0.6187810629488244,40.555935,AGN,3FGL J1039.5+7324,0.9995724101636781,0.0004275898363212173
2.8199541E-14,9.531405E-13,1.8951391,-0.3572142321856451,3.839878157392413,0.10581593933408202,-0.41578512044986043,-0.21618707237163082,-0.731583104628477,19.057636,AGN,3FGL J1047.8-3737,0.9918967115690743,0.008103288430925283
1.4146938E-13,8.252297E-13,2.1529865,0.099895740939133,4.0671557400245835,-0.1817822137558012,-0.6246748922224886,-0.40554912921252817,-0.9144903859236798,59.610462,AGN,3FGL J1049.7+1548,0.9796083711697712,0.020391628830229432
5.8304433E-12,1.0816374E-12,2.4701045,1.0092038592242103,5.9169331430119145,-0.6531359199103126,-0.6696544692745721,-0.7831719119477484,-0.7784791081600314,53.412853,AGN,3FGL J1050.4+0435,0.9786692111223456,0.02133078887765469
1.5261331E-12,6.4442673E-13,2.618117,-0.12271038010430213,4.177052023974992,-0.5179475262805885,-0.8179979005608006,-0.6664761321290774,-0.999825413107533,57.50103,AGN,3FGL J1103.3+5239,0.9897633207675136,0.010236679232485415
1.7002252E-13,9.840993E-13,2.108555,-2.8687856631005006,4.464618206615873,-0.582751830773311,-0.6497274451329282,-0.4263126053872322,-0.5829628447923153,48.63636,AGN,3FGL J1115.0-0701,0.9999868656963947,1.3134303605803834e-05
1.0584526E-13,1.285324E-12,2.0026665,0.24704912256146377,4.207270190121903,-0.6623755114432194,-0.43912058679901256,-0.3097437059634421,-0.5739548659024465,6.6805735,AGN,3FGL J1117.2-5338,0.9826805010882225,0.017319498911777295
1.4727492E-13,8.5167344E-13,2.1532753,0.3725095915587261,4.014583131653117,-0.14306173230024366,-0.6515233007893216,-0.6412320480913608,-0.49989355218574094,56.531345,AGN,3FGL J1117.7+0217,0.9691654675824465,0.03083453241755308
3.2355786E-13,8.582147E-13,2.2875624,-0.05405103029023926,3.8026634821652667,0.8490063360961918,-0.7452895807467409,-0.38760436452103764,-0.7959546534391646,33.262474,AGN,3FGL J1123.3-2529,0.9833020683234663,0.016697931676534307
2.9969172E-13,1.1577248E-12,2.2883708,0.9441451698904385,3.8011106624132984,-0.09225129963034154,-0.6406026783753854,-0.5617936970519364,-0.889376990688213,69.59608,AGN,3FGL J1129.0+3758,0.8472152994056712,0.15278470059433
1.4486721E-14,1.1233976E-12,1.7402625,0.8561008430476389,3.8425270645658705,-0.9904492618808212,0.6707402468482938,-0.04219475126197726,-0.29646512997111557,-15.812871,AGN,3FGL J1130.7-7800,0.9325065892775422,0.06749341072245858
8.598995E-14,9.302332E-13,2.1137707,-0.6223347441524084,3.4617446357799047,-0.9998312853634312,0.9957710834283647,-0.5210746263887533,-0.6938106231472982,13.162734,AGN,3FGL J1132.0-4736,0.99464936696344,0.0053506330365606005
1.2903102E-12,1.4978561E-12,2.6594715,-0.4169224939985156,3.983079165537082,-0.4598768155290881,-0.7781560677676962,-0.7549140943118616,-0.7695047841933398,-7.6227984,AGN,3FGL J1142.1-6941,0.9950077108516757,0.004992289148324519
2.1082895E-13,8.9960526E-13,2.3295882,-0.14104638241520512,3.4969865982252,0.45270771404712706,-0.6569621824137352,-0.9018211362018765,-0.09979915355201616,13.370589,AGN,3FGL J1150.7-4816,0.9879857519582015,0.012014248041799704
1.1867856E-13,7.7497703E-13,2.2214894,-1.4173463215675182,3.7625705715386544,-0.4977767270431319,-0.692555787338802,-0.4473864183404644,-0.7503094784859478,67.7741,AGN,3FGL J1151.5+0957,0.9992197762109314,0.0007802237890681091
1.2157833E-13,9.126851E-13,2.0355177,0.4849797994825499,4.0216213487960175,-0.7272655277788749,-0.33533827709321523,-0.318552261714635,-0.741719554706702,62.0972,AGN,3FGL J1200.4+0202,0.9583485872439742,0.0416514127560272
1.4446091E-13,9.207506E-13,2.2530088,0.1520834588833411,3.9961779968298696,-0.9236928729371796,-0.441968610713654,-0.24120506912196016,-0.5730966860935209,46.56981,AGN,3FGL J1200.9-1432,0.9849702635149683,0.01502973648503099
1.5030033E-12,7.568673E-13,2.714465,0.6484088814869031,3.749401129455094,-0.9366249220258398,-0.4835679820396297,-0.6253459322892745,-0.31235360769648135,78.42608,AGN,3FGL J1205.9+3315,0.9561116323582203,0.04388836764178009
4.0258104E-13,6.1710364E-13,2.3979633,-0.3000802127475254,3.720046670900897,-0.6745743196659985,-0.7521874667173101,-0.27452734219068364,-0.9138750190994968,40.739056,AGN,3FGL J1209.9+7607,0.9907777269269875,0.009222273073011556
7.0740847E-13,1.0405713E-12,2.483003,0.2279159054950114,4.001938752315986,-0.7418969896136055,-0.6465830659187893,-0.6080584709778499,-0.9997312704544301,55.85352,AGN,3FGL J1216.6-0557,0.9731481500442313,0.026851849955768548
7.2974104E-14,8.949696E-13,2.046814,-0.23646336751262084,3.73676397021269,0.4759140856413254,-0.5536652247733336,-0.5781351379168628,-0.2294161173973815,25.2004,AGN,3FGL J1220.1-3715,0.9912532109944994,0.008746789005499914
2.7676548E-13,6.087008E-13,2.517096,0.10989915045517264,3.902867763807746,-0.6597871222117866,-0.807828993075042,-0.8894136004596442,0.5717278106249435,55.79293,AGN,3FGL J1220.3+6055,0.9929416677452682,0.007058332254731147
4.2298276E-15,6.8835253E-13,1.7372625,-0.7525014458709989,3.846224490832103,0.9978901348157021,-0.4398581104193422,-0.49139232499936175,-0.11265417819313175,37.173252,AGN,3FGL J1222.7+7952,0.9973087146472434,0.0026912853527567525
1.5965239E-13,8.195767E-13,2.2131422,0.5906881736736298,3.670978178103249,-0.8662469220552407,-0.025507837568691037,-0.6130098485430402,-0.8254535059284659,73.72789,AGN,3FGL J1223.2+1215,0.9215396743746186,0.07846032562538106
4.931091E-15,7.8024533E-13,1.7596995,-1.2934448426246103,3.5240798670691835,-0.3468146323285895,-0.19687962106965373,-0.4859422105315137,0.1073890500507265,27.759865,AGN,3FGL J1225.4-3448,0.999214955071525,0.0007850449284746664
5.9596626E-13,9.0346236E-13,2.5151477,-0.1035537710265413,3.7928471402348887,-0.658831975188905,-0.6667634910006595,-0.8537111827137986,-0.4262578447968693,68.365295,AGN,3FGL J1231.6+4825,0.9889462329915669,0.011053767008431506
2.7734718E-14,9.171665E-13,1.8371742,0.08329133286428873,3.71637138884595,0.592766738154309,-0.1464155764255793,-0.476391854047854,-0.4331976771206965,78.97213,AGN,3FGL J1232.3+1701,0.9757996075575932,0.02420039244240673
2.2872112E-14,8.76794E-13,1.9247106,-0.2177023067718091,4.034229841633936,-0.8982353158306955,-0.23000268379074512,-0.39372695242662176,-0.3205922789653524,25.377394,AGN,3FGL J1232.5-3720,0.993654217165797,0.006345782834202638
3.9021597E-15,9.319675E-13,1.6491082,0.3921482307913032,3.8643974608259994,-0.9947817735830332,0.6833329992113973,-0.905019212673512,0.7612817751224916,57.996407,AGN,3FGL J1234.7-0437,0.983013933867292,0.016986066132709077
1.0745238E-13,9.639922E-13,2.066672,-0.7370601137799365,3.9087166053067044,-0.7768265890843358,-0.4869154685941288,-0.45962667443132943,-0.4775119825876991,34.72543,AGN,3FGL J1249.1-2808,0.997479786788122,0.0025202132118781143
2.2978497E-13,1.226289E-12,2.4129112,-0.5079839983438383,3.962599763164614,0.9772205101258166,-0.9067394203866775,-0.1309129098436177,-0.7702511747344162,57.089054,AGN,3FGL J1249.5-0546,0.9955439694355815,0.004456030564419181
7.078074E-14,1.081622E-12,2.0301764,0.5385347358023365,3.5907141021821363,0.6942751281911989,-0.3429662545633037,-0.29431980773143546,-0.8009944782877477,13.140263,AGN,3FGL J1251.0-4943,0.9232131627292981,0.07678683727070161
6.392743E-12,1.2107217E-12,2.7141607,-3.2994759795531223,4.120455518081439,-0.8064412491690788,-0.728480497740078,-0.7297829440708427,-0.9998826042462824,30.32182,AGN,3FGL J1259.5-3231,0.9999921635839603,7.83641603836625e-06
4.866665E-13,8.140475E-13,2.3971708,0.9986343719098166,4.142459959104744,-0.3801632139914247,-0.5406376819812049,-0.7719069882808707,-0.9999715974318741,83.20579,AGN,3FGL J1301.5+3333,0.8602825004941156,0.1397174995058837
1.9211973E-13,1.129772E-12,2.0191858,-1.6368272491686553,4.283317284229351,-0.2255767720868482,-0.487078688301801,-0.6753340218226581,-0.17226304010572935,54.825226,AGN,3FGL J1315.7-0732,0.9997845096092983,0.00021549039070180092
1.8921495E-13,1.4626419E-12,2.3515882,-0.3367460361008698,3.9245367805220894,-0.517743136985908,-0.6152882579861745,-0.5273749893669737,-0.7329938942184726,56.013855,AGN,3FGL J1329.1-0536,0.9929894838446413,0.007010516155358934
5.3914546E-12,7.133183E-13,2.995564,-0.04749409942431284,3.9138246614707737,-0.6616215525605406,-0.9376936954297599,-0.06784408849727519,-0.6290822801223918,59.629963,AGN,3FGL J1330.4+5641,0.9927438506899441,0.007256149310056197
2.06055E-13,1.0500339E-12,2.4004219,-0.21856032038139975,3.9710060924279302,-0.8960115910911061,-0.62196344944088,-0.5743141067876842,-0.3433699094010542,45.01056,AGN,3FGL J1351.8-1524,0.9939921798907843,0.006007820109216215
1.7385216E-14,2.2929273E-12,2.0416825,0.2500930493679242,3.6688146454512256,0.9762498127641853,-0.9044967048437125,-0.5960038158276564,-0.10105241170988785,2.7868216,AGN,3FGL J1404.7-5844,0.9741613536360045,0.025838646363995275
1.1444751E-14,9.32664E-13,1.8979145,-0.7097723357715995,3.6178127372668984,0.05470661322567505,0.5501157158611147,-0.582382895821202,-0.2684072919400158,50.39902,AGN,3FGL J1411.4-0724,0.9964171628651716,0.0035828371348284645
3.7464836E-12,1.2459217E-12,2.7009985,0.2524332688120121,3.719567472919338,-0.8479876015591244,-0.6908049313703679,-0.63131581024153,-0.8375098196193806,13.863179,AGN,3FGL J1420.9-4615,0.9722588817099395,0.027741118290061276
1.1247269E-13,9.719643E-13,2.1435895,1.0374153781257163,3.773818585484953,0.9415134915972896,-0.6458534489779661,-0.6793910650848725,-0.8139243357408523,-17.232687,AGN,3FGL J1421.8-7920,0.8066637510301702,0.19333624896983023
1.8103824E-13,9.891266E-13,2.1735172,-0.41297450820818554,3.8991454849325606,-0.7925409853282636,-0.4923412041014779,-0.48088107634855126,-0.5517548105410358,39.660583,AGN,3FGL J1424.3-1753,0.9946415355197512,0.005358464480248085
1.0854596E-11,8.6790536E-13,3.010405,-2.0731638476988916,3.9039988982144926,-0.818317436010843,-0.7660666968252854,-0.7040296989569598,-0.9999322615024727,65.25621,AGN,3FGL J1427.2+1610,0.9998648468568284,0.00013515314317228536
1.2517763E-13,1.2570148E-12,2.3211524,0.6261027489163471,3.521083478408564,-0.9065000653450487,-0.627653697452807,-0.3957438821327252,-0.29153927991815376,16.423964,AGN,3FGL J1438.6-4209,0.9465158615303536,0.05348413846964657
4.5089366E-12,7.408169E-13,2.583319,-3.24726526857601,4.631929831524865,-0.6632533574660499,-0.7787184480970156,-0.533667957173101,-0.876991005980703,52.89887,AGN,3FGL J1502.2+5553,0.9999950709928572,4.929007142564778e-06
1.9051026E-12,3.1826675E-12,2.4624138,0.00432901627317082,4.336443584711431,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,1.0294861,AGN,3FGL J1512.8-5639,0.9915301668334774,0.008469833166522422
4.2473993E-15,9.478905E-13,1.6849688,0.017591360717903685,3.384110461493022,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,17.457664,AGN,3FGL J1513.3-3719,0.9809109491041758,0.019089050895824532
1.6138068E-14,6.8423663E-13,2.0013506,-1.2843221312245652,3.346216031592321,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,57.649296,AGN,3FGL J1517.0+2637,0.9986078383039757,0.0013921616960218314
2.889836E-15,9.364652E-13,1.6438884,0.05156326794141095,3.753785321833989,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,38.289295,AGN,3FGL J1525.8-0834,0.987540953695286,0.012459046304714989
4.1660477E-15,1.0004376E-12,1.696769,-0.85095866630127,3.6984328002384994,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,22.425936,AGN,3FGL J1528.1-2904,0.996973164302126,0.0030268356978735943
9.452607E-14,5.6556073E-13,2.2368367,-0.8447377136945552,3.903962264774406,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,43.113842,AGN,3FGL J1529.5+6733,0.9978881385117115,0.002111861488288216
4.045168E-11,1.7629737E-12,2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,6.9087815,AGN,3FGL J1538.4-4656,0.9191662260933461,0.08083377390665497
1.779377E-14,9.453759E-13,1.9751117,-0.49521111716166183,3.642485454348234,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,48.391552,AGN,3FGL J1541.6+1414,0.9941480383604901,0.005851961639509933
5.6852267E-15,1.016126E-12,1.6718508,0.2661451080621068,3.997942594968034,-0.8698873786819953,-0.6604576395243182,-0.05118700596641585,-0.08344065600541965,-9.378066,AGN,3FGL J1545.0-6641,0.9845271051384994,0.01547289486150115
5.7735186E-13,1.2558615E-12,2.112147,0.4405648416771421,4.211069853478878,-0.24019394167674296,-0.5331542173044885,-0.6028592827439825,-0.45828137280557546,47.174854,AGN,3FGL J1548.4+1455,0.9719300727454816,0.028069927254517346
3.0171818E-15,1.1191533E-12,1.4396122,0.8084099764115747,3.562710180179864,-0.9551303347973094,0.9989415876245469,0.10891592380615024,-0.03470682114359084,18.141542,AGN,3FGL J1549.9-3044,0.927492178117366,0.07250782188263365
2.8048993E-13,1.2622843E-12,2.3129683,-0.6996816034753554,3.80302445792802,-0.6247677616709468,-0.7277001302374281,-0.5647045204541269,-0.6443905864495583,24.310184,AGN,3FGL J1602.8-1924,0.9967578263225552,0.0032421736774445576
5.555878E-13,1.9733314E-12,2.4347908,-1.740798748136873,3.798590823565559,-0.5678954154087722,-0.9087026546545484,-0.43128476985784686,-0.6799300773863992,6.363813,AGN,3FGL J1613.4-4222,0.9997172419367749,0.0002827580632241294
1.9189442E-13,5.901812E-13,2.3261952,0.42886127091447435,3.5537114086177546,-0.5605529565266526,-0.6236083863885313,-0.6037469196770342,-0.9999311379873712,43.45117,AGN,3FGL J1618.8+5520,0.9315340356771062,0.06846596432289433
