0,1,2,3,4,5,6,7,8,9,10,11,12,13
4.8004123E-15,5.975623E-13,1.7126698,0.5860566136705879,3.890168179011092,-0.9987625742641882,0.9652740750064243,-0.5042027198791345,0.14415738272288117,35.29636,AGN,3FGL J1619.1+7538,0.9672708794586533,0.03272912054134621
3.1352327E-12,1.6437524E-12,2.540924,0.298360924997279,3.6753641322248405,-0.581866237344195,-0.875839872900821,-0.5661584375339211,-0.7194516805825364,19.287708,AGN,3FGL J1625.6-2058,0.9680025396231768,0.03199746037682208
5.3010703E-14,1.5159709E-12,2.1165962,0.11050308992678565,3.6064033046878854,-0.8737335127862682,-0.6063846051294413,-0.5050865921482292,-0.30937400153115635,10.367889,AGN,3FGL J1628.1-3344,0.9811295077088018,0.01887049229119903
1.0158924E-13,9.301958E-13,2.1223505,0.7056731026197325,4.028617726429366,-0.10295156074548466,-0.03313446784949985,-0.8222747635894396,-0.36536851750321797,32.90811,AGN,3FGL J1628.1+0254,0.9420096545437108,0.05799034545628822
2.2820606E-12,9.461845E-13,2.7532167,0.4757298282304188,3.746084494644622,-0.7633606677061415,-0.9572406146535636,0.29282251104562834,-0.8178986678977966,38.5034,AGN,3FGL J1644.4+2632,0.9699636163202412,0.030036383679759034
1.0924106E-14,1.3624434E-12,1.8505279,-1.2311372393538431,3.7367153535938042,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,19.892075,AGN,3FGL J1646.9-1332,0.9990592933994956,0.0009407066005044224
4.9136265E-13,7.2785967E-13,2.4801893,-0.31816299838539164,3.935766484807233,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,40.124744,AGN,3FGL J1648.0+4230,0.9914927087778318,0.008507291222167685
8.334955E-14,1.0467248E-12,2.165772,-0.3432617331785148,4.33970364443129,-0.8038940577050869,-0.5691681594855132,-0.45343303917900435,-0.3455992768311987,28.68336,AGN,3FGL J1650.0+0356,0.9966430862051764,0.003356913794822657
2.7320277E-12,1.1556297E-12,2.583273,-0.7397824980799402,3.850183239372902,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,29.42443,AGN,3FGL J1704.1+1234,0.9976845716739323,0.0023154283260668307
2.3648108E-13,1.5479429E-12,2.1847432,-1.0174791295990155,3.7296295260478245,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,20.797222,AGN,3FGL J1704.4-0528,0.9982957946261073,0.0017042053738945235
7.843397E-12,1.1822966E-12,2.8066092,0.5664811955710058,3.827209284549625,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,27.951149,AGN,3FGL J1705.5+0948,0.9403848175974162,0.05961518240258357
8.0738354E-14,3.2754715E-12,2.1041749,0.31296765554185446,4.092017941070286,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,-1.1736468,AGN,3FGL J1715.4-4028,0.9829527074513413,0.017047292548659294
8.878819E-12,9.878023E-13,2.9134417,0.02498105879064422,3.9186017181654993,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,-16.110563,AGN,3FGL J1728.0-6446,0.98447592975098,0.015524070249019329
1.123219E-11,8.05093E-13,2.901923,0.45026713976240246,3.671585725896735,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,33.155773,AGN,3FGL J1731.9+5428,0.9475260912793179,0.052473908720682506
1.7049781E-13,2.328429E-12,2.230005,0.4728496380180336,3.9596241582417484,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,-3.610446,AGN,3FGL J1733.5-3941,0.9692998464146009,0.030700153585398744
3.5285876E-12,1.061771E-12,2.5818665,-2.4183805302334966,4.036623372406396,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,-14.771928,AGN,3FGL J1733.8-6056,0.9999684653311897,3.153466880972234e-05
1.5621934E-12,8.437282E-13,2.5581224,-3.8708125903529225,4.166952624358695,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,30.430563,AGN,3FGL J1745.4+4721,0.9999989525524589,1.047447540292578e-06
1.8564742E-13,8.4882573E-13,2.2776077,-1.2649270721363084,3.7297879248950117,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,25.06391,AGN,3FGL J1748.0+2701,0.9992920000035578,0.0007079999964424548
8.364911E-12,1.0825008E-12,2.7548573,-0.8488562440364771,4.487467822077655,-0.8236585586667156,-0.7265847763876433,-0.689093978391913,-0.6035075261097425,-24.088339,AGN,3FGL J1801.5-7825,0.9991249990715403,0.0008750009284605041
1.1852547E-12,7.974714E-13,2.5622666,-2.1915098376113384,4.207039490199726,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,27.996992,AGN,3FGL J1806.8+5346,0.9999578101818418,4.218981815806501e-05
3.0545952E-13,9.589162E-13,2.4414024,0.06681043837802911,3.6375857649894656,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,23.382431,AGN,3FGL J1809.0+3517,0.982905780891872,0.017094219108127636
1.0128446E-14,7.8878034E-13,1.780261,0.9109114896584103,3.722495790119495,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,27.406288,AGN,3FGL J1810.7+5335,0.8878061233887216,0.11219387661127861
7.817349E-14,7.45258E-12,2.1812253,0.9356069663907388,3.913479004946223,0.9998172132456211,-0.5990628118774731,-0.5809905853089194,-0.9182420674388485,-0.17963,AGN,3FGL J1814.0-1757c,0.8518946692765679,0.14810533072343277
5.3849976E-12,1.0935417E-12,2.6200266,1.0495047441388592,4.038603619765341,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,16.678802,AGN,3FGL J1829.2+2731,0.8600461748844279,0.1399538251155721
4.844159E-14,5.168847E-12,1.9216511,0.3019767647674895,3.91519417196031,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,-0.31648526,AGN,3FGL J1838.9-0646,0.9666364773879207,0.03336352261207945
9.223399E-13,6.9328956E-13,2.5529265,-0.03049143480812687,3.6996480144824506,-0.6154223148480603,-0.7504575190657671,-0.5781081520514673,-0.9867515364472588,27.004269,AGN,3FGL J1839.9+7646,0.9811703882146957,0.018829611785305376
2.6773386E-12,1.0256994E-12,2.7322369,-0.7804163362261889,3.9630217194311554,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,24.85127,AGN,3FGL J1840.5+6116,0.9978400788793262,0.0021599211206721615
2.2521698E-12,7.1762556E-13,2.6442003,-0.41841327498483855,3.610745411280233,-0.7503217594990051,-0.8899999355020788,-0.5129518943491115,-0.2782794354941009,25.438639,AGN,3FGL J1857.9+7319,0.9955577971278092,0.004442202872191701
3.6665514E-13,2.4996164E-12,2.3222234,-1.5815084465491591,3.9692499558083014,-0.6609140675252817,-0.8209662539513142,-0.41358464345767104,-0.6259736807926937,-3.0762205,AGN,3FGL J1911.7+0307,0.9996635497370048,0.00033645026299520495
2.82847E-15,1.2191702E-12,1.6248366,0.4587370237330445,3.7756818863594668,0.5434381602716697,-0.8882491757879466,0.6645950404064093,-0.10162973615261252,4.022715,AGN,3FGL J1922.2+2313,0.9739684594422691,0.026031540557731502
3.3317587E-13,9.64939E-13,2.2185771,0.4289021034727599,3.9284148618685815,-0.6377190955578961,-0.7155246748775043,-0.4142636663777771,-0.5837977158453239,-28.186966,AGN,3FGL J1923.2-7452,0.9689866018355975,0.031013398164402333
2.482028E-12,4.286637E-12,2.383179,0.024512889124003685,3.5886330059590814,-0.566275856956627,-0.785969093882699,-0.7281581119313807,-0.46851819090873165,0.006574503,AGN,3FGL J1925.4+1605,0.9823641657521544,0.017635834247846066
6.8942966E-14,7.1848956E-13,2.1403484,-0.1447232397830773,3.5744531346268813,-0.8656488099446851,-0.20644468355449166,-0.5918830671655525,-0.6341944761847423,18.216028,AGN,3FGL J1934.2+6002,0.9853816596062729,0.014618340393725766
1.2004133E-13,1.1399443E-12,2.184457,-0.15268108021794655,4.012760792722524,-0.529902114364873,-0.5445813417733708,-0.6216426571471252,-0.7009736482055426,7.5842066,AGN,3FGL J1944.1+3919,0.989902526773262,0.01009747322673901
7.4739504E-13,9.233897E-13,2.5431397,1.0140952890401105,3.624147314233466,-0.537325868623583,-0.8637241700534151,-0.5627233161273236,-0.9999510661318541,22.2226,AGN,3FGL J1945.3+7329,0.818977479609048,0.18102252039095157
4.995821E-14,1.2666453E-12,2.104774,0.7639886090787231,3.6073907264572536,0.9804360384956754,-0.4502610453886736,-0.6492517714331767,-0.4292692918337492,-18.35873,AGN,3FGL J1951.8-1102,0.9002719034206156,0.0997280965793847
2.0192913E-13,8.590392E-13,2.3555236,-0.2530319166056908,3.9649377565439465,-0.6639379853226239,-0.7603842105102566,-0.6645045399235552,-0.4541015807654339,22.963472,AGN,3FGL J1953.4+7653,0.9934673905740385,0.006532609425960959
5.124558E-13,1.2003917E-12,2.3787937,-0.2614963961741477,3.70480432753338,-0.5950191348356545,-0.8070539214040524,-0.5493410406956364,-0.7526301219606749,-18.050085,AGN,3FGL J1957.9-0712,0.990450674469466,0.009549325530534317
3.6881504E-15,1.6693659E-12,1.6788126,-2.7322408906770157,3.8560537430907362,0.6969697338315471,-0.5242406475796987,-0.07502430654925459,-0.4268182533526548,-2.4149113,AGN,3FGL J1958.1+2436,0.9999676887441818,3.231125581799878e-05
1.6334445E-12,2.0028636E-12,2.6373606,0.4128421639305429,4.1966013914241564,-0.8075153870869367,-0.761017745250382,-0.6872603144453902,-0.8802578437693045,4.8519573,AGN,3FGL J1958.6+3844,0.9728260184660904,0.027173981533909652
7.056497E-15,9.250296E-13,1.7703412,0.20924923074837048,3.4974853862702484,0.17472144527516778,0.19078308597517485,-0.4762779622390245,-0.031631867298362995,-25.025145,AGN,3FGL J2015.3-1431,0.9752897196382541,0.024710280361746533
2.020078E-14,6.8917674E-13,1.9494183,1.1050800607968907,3.655284226205994,0.6472798879692551,0.13865999313344987,0.34621586223645134,-0.9022061770594291,-32.59619,AGN,3FGL J2022.2-7220,0.8193888141014337,0.18061118589856587
5.227882E-14,1.1391776E-12,1.9138244,0.85648526945503,3.9475304869079975,0.5743668620267849,-0.30455314520711857,-0.37279484626618625,-0.8953361684690835,-19.04354,AGN,3FGL J2024.6+0309,0.8808424463882694,0.11915755361173076
1.0413913E-14,8.1505885E-13,1.8650038,-0.37279570221242014,3.6761229345937485,-0.07939283673822817,-0.23226770493460688,-0.5257175477736648,-0.3805177523611025,-28.432045,AGN,3FGL J2030.5-1439,0.992646580841791,0.007353419158209193
5.3860674E-14,9.680634E-13,1.948012,0.6915566663625694,3.739207672965863,0.934303385211832,-0.7233910098675841,0.04429959222584393,-0.7992758145761564,-36.38259,AGN,3FGL J2034.6-4202,0.9178311584113047,0.08216884158869461
3.615617E-14,9.513185E-13,2.0974948,-1.3602256031691202,3.618419086738563,-0.7176570530191929,-0.9243637987700772,0.3259966622161678,-0.9248484365478333,-17.197119,AGN,3FGL J2039.7+1237,0.9991895076491321,0.0008104923508672744
1.034523E-12,9.016031E-13,2.5529985,-0.6779782723773324,3.88019657506025,-0.5642743129890833,-0.7229776005785329,-0.7814967252334731,-0.9994173750491646,-37.737637,AGN,3FGL J2042.3-5416,0.996198153235349,0.003801846764650192
7.751886E-15,9.244882E-13,1.6896613,0.8565799199062922,3.728957251788399,0.31761772287814855,0.023608306401334957,0.18810838050529835,-0.623326736823027,-24.719402,AGN,3FGL J2043.6+0001,0.8982760314365548,0.10172396856344536
2.5037513E-13,1.0435581E-12,2.2908466,0.7770499976464283,4.069326145313266,-0.17230381119765442,-0.6785318033348332,-0.39522401001235535,-0.9999977419858895,-19.19622,AGN,3FGL J2044.0+1035,0.9206229190137826,0.07937708098621624
5.2342625E-14,8.423332E-13,2.0109036,0.3475358089771926,3.736108877150794,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,-38.676685,AGN,3FGL J2046.7-4259,0.9620890474239471,0.037910952576054105
1.7874284E-12,9.61928E-13,2.5207422,0.828796241840573,3.790424700880603,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,-37.378876,AGN,3FGL J2047.9-3119,0.933315506191371,0.06668449380862941
6.750029E-15,1.3396105E-12,1.5435793,1.2406340525337842,3.8280584004929934,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,-9.865336,AGN,3FGL J2053.9+2922,0.8366071505581926,0.1633928494418085
2.0945652E-13,9.10779E-13,2.3455164,-1.5785203250215247,3.9141256732719105,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,-40.05893,AGN,3FGL J2054.8-4908,0.9996361807208596,0.0003638192791412914
7.7213735E-14,1.9033893E-12,2.0710716,0.7870825976290581,3.817398804286649,-0.6824377594358124,-0.1880371965672874,-0.603710356349683,-0.5834133506093995,0.28161132,AGN,3FGL J2102.8+4704,0.9137623490066838,0.08623765099331636
7.908155E-12,1.1222928E-12,2.7324688,-2.92204764957089,4.621523833168643,-0.6638208847885556,-0.8967632139340999,-0.5667723383183398,-0.6979686621132788,-21.881334,AGN,3FGL J2109.4+1437,0.999992336988762,7.663011236550913e-06
5.725685E-14,9.323113E-13,2.0631783,-0.5359983824413803,3.96272809685825,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,-27.836702,AGN,3FGL J2110.0+0442,0.9966847872624477,0.0033152127375536307
8.140733E-13,1.6691354E-12,2.4833553,-0.3234336101589305,3.981104193015116,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,5.9114714,AGN,3FGL J2118.3+5751,0.9939453342354505,0.006054665764548298
2.4996281E-12,9.24631E-13,2.5725129,0.6538658215677423,4.19542503153515,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,-38.854103,AGN,3FGL J2120.4-1256,0.9490089556225537,0.05099104437744584
3.4194116E-13,9.735065E-13,2.1337929,-1.6215005746892228,3.8307193230600847,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,-45.08291,AGN,3FGL J2134.5-2131,0.999698918731412,0.0003010812685883364
2.3937997E-13,1.0747478E-12,2.417561,0.5914415332818042,3.930230184202332,-0.5854905729808985,-0.7707544443062014,-0.6912522283645021,-0.9992496617159171,-46.951794,AGN,3FGL J2138.2-4939,0.9390817097036102,0.06091829029638986
5.388449E-12,1.1506525E-12,2.6892817,1.0403718661384154,3.7713751507485394,-0.86926550235161,-0.6740425586863441,-0.5208345592036153,-0.6013868372836191,-9.907604,AGN,3FGL J2139.5+3919,0.8912782176901481,0.1087217823098522
1.304741E-14,7.9187774E-13,2.0091686,-0.5754859300968553,3.6278613955364083,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,-24.392433,AGN,3FGL J2142.7+1957,0.995793464359152,0.004206535640847866
2.3874473E-15,9.0791003E-13,1.5526955,0.39017345106953877,3.643436826935231,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,-31.538164,AGN,3FGL J2145.5+1007,0.9737122649971486,0.026287735002850046
4.1841834E-12,9.151139E-13,2.6587038,-0.12222442654732713,4.09008394868489,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,-47.45519,AGN,3FGL J2150.5-1754,0.9928304731091794,0.007169526890821241
3.008088E-14,1.2406593E-12,1.8487629,0.7260253220633719,3.519704007315994,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,-9.448793,AGN,3FGL J2151.6+4154,0.9059756045724007,0.09402439542759809
1.078324E-15,1.2630608E-12,1.2660482,0.7444239648112043,3.8204917564621215,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,-45.55829,AGN,3FGL J2209.8-0450,0.9254032711731844,0.07459672882681534
2.0033734E-14,9.553057E-13,1.808709,0.22471623400024526,3.7275020797947107,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,-44.594585,AGN,3FGL J2223.3+0103,0.9753465496312664,0.024653450368732618
3.765078E-15,9.764543E-13,1.5956316,-0.19977453380165763,3.535379087787009,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,-42.90061,AGN,3FGL J2224.4+0351,0.9898025911193081,0.010197408880692795
6.3372484E-13,8.9197627E-13,2.5065176,0.6097353537730353,3.9045021142950183,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,-55.366726,AGN,3FGL J2228.5-1636,0.9626853392698927,0.03731466073010812
2.909939E-13,1.0236225E-12,2.107771,0.2185347068883771,3.879527292683879,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,-49.734753,AGN,3FGL J2247.2-0004,0.9778093889337359,0.022190611066264566
4.288399E-14,5.929286E-13,2.174028,-2.113400143258694,3.6927868104449173,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,-51.294617,AGN,3FGL J2249.3-5943,0.9999189751604013,8.102483959919131e-05
1.9786653E-12,2.0347346E-12,2.7852352,-0.36924446759894125,4.466542170474801,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,-36.330647,AGN,3FGL J2250.3+1747,0.9988911729492765,0.00110882705072199
8.6161156E-13,8.1218555E-13,2.4423332,0.952285555127376,3.8309711153679884,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,-58.769665,AGN,3FGL J2253.1-1237,0.8613167568328107,0.13868324316718994
3.320681E-14,7.3624836E-13,1.9558733,-0.07269424885466284,3.5245239568045346,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,-64.25224,AGN,3FGL J2258.2-3645,0.9933538374124493,0.006646162587550231
1.35669E-13,7.730422E-13,2.1121497,0.7327718025156982,3.769009727184281,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,-61.838017,AGN,3FGL J2259.9-1553,0.9144146696752392,0.08558533032476055
1.9040886E-15,9.493869E-13,1.5139174,-2.4962210569704046,3.5903905525223716,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,-17.242765,AGN,3FGL J2300.0+4053,0.9999681838363857,3.181616361371873e-05
1.5778125E-13,7.3504137E-13,2.1846757,-0.6890957188259517,3.9093130367778275,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,-64.847084,AGN,3FGL J2300.1-3547,0.9969152842953037,0.003084715704696313
5.804097E-12,9.0811614E-13,2.793174,-0.940200301123001,4.071988960859102,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,-19.45988,AGN,3FGL J2313.1+3935,0.9991509989283984,0.0008490010716015427
2.6416383E-15,8.1686475E-13,1.5327803,-4.1362553124705295E-4,3.6604005011252667,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,-66.56989,AGN,3FGL J2321.6-1619,0.9873712706476165,0.012628729352383222
3.6619403E-14,1.4408443E-12,2.0607789,-0.7191279775036226,3.638294750721742,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,-0.28228247,AGN,3FGL J2329.8+6102,0.9967722906959288,0.00322770930407233
2.2226699E-13,7.6197485E-13,2.1659245,0.914721901903706,4.036890045724557,0.8090520205353112,-0.5176142140593737,-0.47884217691652675,-0.9986283215289068,-68.56688,AGN,3FGL J2331.9-1609,0.8800340302788701,0.11996596972112901
2.5997288E-14,9.592507E-13,2.1409557,-0.12051431219864735,3.283005337373144,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,-32.400555,AGN,3FGL J2337.2-8425,0.9890970950856607,0.010902904914338677
1.5091305E-12,8.6064153E-13,2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,-55.27105,AGN,3FGL J2338.7+0251,0.9491100905104197,0.0508899094895817
1.2271688E-14,8.1908156E-13,1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,-22.037018,AGN,3FGL J2340.7+3847,0.9877072468773554,0.012292753122644263
1.0268682E-14,9.555484E-13,1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,-40.552822,AGN,3FGL J2351.9-7601,0.9936721967100443,0.006327803289957205
5.788739E-14,6.9514105E-13,2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,-33.779556,AGN,3FGL J2354.0+2722,0.9783222449068534,0.021677755093145172
4.81441E-14,9.105208E-13,2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,-23.259953,AGN,3FGL J2358.5+3827,0.9944043119069618,0.0055956880930386884
2.1028384E-14,8.736365E-13,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,AGN,3FGL J2358.6-1809,0.9470091646509344,0.052990835349065554
1.567101E-12,5.769464E-12,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,AGN,3FGL J0223.6+6204,0.2743202448168522,0.7256797551831483
9.171465E-12,2.9045718E-12,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,AGN,3FGL J0634.1+0424,0.22430078345930718,0.7756992165406927
2.6207504E-12,2.38936E-12,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,AGN,3FGL J0704.1-1043,0.7000992870270237,0.29990071297297755
6.369615E-11,2.2755038E-12,2.3481908,1.6614504980696656,3.8699230696887414,-0.4449662395008806,-0.9102599312990916,-0.8222379454175434,-0.2418606405133271,-1.5189159,AGN,3FGL J0915.8-5110,0.6739867762461984,0.3260132237538006
2.7525141E-12,4.143768E-12,2.4994967,1.6034205644543515,4.211767533062928,-0.4214626852169656,-0.690423216584552,-0.7089319106767279,-0.9641783157555847,0.47214064,AGN,3FGL J1503.5-5801,0.6757523239953465,0.32424767600465315
2.6282058E-12,6.885187E-12,2.5917633,1.8549550577851888,3.9242959833816515,-0.625659303735513,-0.599991972508994,-0.717762187027054,-0.9010441821955665,-0.46090546,AGN,3FGL J1857.9+0210,0.5012292342735344,0.49877076572646545
2.7804634E-11,3.2865264E-12,2.5399656,2.175794473084238,3.890889783683675,-0.44104932710521744,-0.6981501907842104,-0.9490270127840132,-0.3849501637082114,2.3415453,AGN,3FGL J2023.5+4126,0.3836064994686551,0.6163935005313459
9.12473E-12,1.3778754E-12,2.4568858,1.891449965664901,3.6329543441479006,0.2954905191677148,-0.779535485811273,-0.8906834715670777,-0.9077888698603714,4.4346323,AGN,3FGL J2353.3+6639,0.35119942648742936,0.64880057351257
