Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,ln(Energy_Flux100)_4FGL,ln(Unc_Energy_Flux100)_4FGL,ln(Pivot_Energy)_4FGL,LP_Index_4FGL,Unc_LP_Index_4FGL,LP_beta_4FGL,LP_SigCurv_4FGL,ln(Variability_Index)_4FGL,HR12_4FGL,HR23_4FGL,HR34_4FGL,HR45_4FGL,HR56_4FGL,HR67_4FGL,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC_FHL,ASSOC1_4FGL,AGN_BDT_4FGL,AGN_BDT_STD_4FGL,PSR_BDT_4FGL,PSR_BDT_STD_4FGL,AGN_NN_4FGL,AGN_NN_STD_4FGL,PSR_NN_4FGL,PSR_NN_STD_4FGL,AGN_RF_4FGL,AGN_RF_STD_4FGL,PSR_RF_4FGL,PSR_RF_STD_4FGL,AGN_LR_4FGL,AGN_LR_STD_4FGL,PSR_LR_4FGL,PSR_LR_STD_4FGL,AGN_BDT_O_4FGL,AGN_BDT_STD_O_4FGL,PSR_BDT_O_4FGL,PSR_BDT_STD_O_4FGL,AGN_NN_O_4FGL,AGN_NN_STD_O_4FGL,PSR_NN_O_4FGL,PSR_NN_STD_O_4FGL,AGN_RF_O_4FGL,AGN_RF_STD_O_4FGL,PSR_RF_O_4FGL,PSR_RF_STD_O_4FGL,AGN_LR_O_4FGL,AGN_LR_STD_O_4FGL,PSR_LR_O_4FGL,PSR_LR_STD_O_4FGL,Flags_4FGL,Category_Prob_4FGL,Source_Name_3FGL_1,GLON_3FGL,GLAT_3FGL,ln(Energy_Flux100)_3FGL,ln(Unc_Energy_Flux100)_3FGL,ln(Signif_Curve)_3FGL,ln(Variability_Index)_3FGL,500MeV_Index_3FGL,HR12_3FGL,HR23_3FGL,HR34_3FGL,HR45_3FGL,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1_3FGL,Flags_3FGL,AGN_BDT_3FGL,AGN_BDT_STD_3FGL,PSR_BDT_3FGL,PSR_BDT_STD_3FGL,AGN_NN_3FGL,AGN_NN_STD_3FGL,PSR_NN_3FGL,PSR_NN_STD_3FGL,AGN_RF_3FGL,AGN_RF_STD_3FGL,PSR_RF_3FGL,PSR_RF_STD_3FGL,AGN_LR_3FGL,AGN_LR_STD_3FGL,PSR_LR_3FGL,PSR_LR_STD_3FGL,AGN_BDT_O_3FGL,AGN_BDT_STD_O_3FGL,PSR_BDT_O_3FGL,PSR_BDT_STD_O_3FGL,AGN_NN_O_3FGL,AGN_NN_STD_O_3FGL,PSR_NN_O_3FGL,PSR_NN_STD_O_3FGL,AGN_RF_O_3FGL,AGN_RF_STD_O_3FGL,PSR_RF_O_3FGL,PSR_RF_STD_O_3FGL,AGN_LR_O_3FGL,AGN_LR_STD_O_3FGL,PSR_LR_O_3FGL,PSR_LR_STD_O_3FGL,Category_Prob_3FGL,RAJ2000_Parkes,DEJ2000_Parkes,Tint,DMmax,Separation_Parkes
4FGL J1329.9-6108,307.5635,1.3843493,-25.0141091,-27.3687992,7.46274003,1.9922296,0.117068045,0.4025619,7.3039002,2.58520622,0.9294256,-0.33747506,-0.30695385,-0.6228755,-0.9118208,-0.7578414,UNAS,None,3FGL J1329.8-6109,,,0.0281852821,0.050072796,0.971814718,0.050072796,0.132174651,0.0836792882,0.867825349,0.0836792882,0.159312975,0.0568037121,0.840687025,0.0568037121,0.359364856,0.071002037,0.640635144,0.071002037,0.00597080698,0.0263921999,0.994029193,0.0263921999,0.0105609472,0.0117209248,0.989439053,0.0117209248,0.025746009,0.017486055,0.974253991,0.017486055,0.0251657643,0.00932648981,0.974834236,0.00932648981,0,PSR,3FGL J1329.8-6109,307.55142,1.3645252,-24.8292096,-26.7597739,1.51622769,4.01930952,1.46501704,-7.13712747E-4,-0.466009884,-0.592471651,-0.960487462,UNAS,None,1582.1742,LogParabola,none,0,0.0251541647,0.034959347,0.974845835,0.034959347,0.196153799,0.1483263,0.803846201,0.1483263,0.307272332,0.0728730484,0.692727668,0.0728730484,0.446344174,0.0535386125,0.553655826,0.0535386125,0.00246514098,0.00275547075,0.997534859,0.00275547075,0.0297390985,0.0582343679,0.970260902,0.0582343679,0.0569685979,0.0357677153,0.943031402,0.0357677153,0.102939251,0.0326291305,0.897060749,0.0326291305,PSR,,,,,
4FGL J1358.3-6026,311.10153,1.3609829,-24.1344922,-26.3915719,7.36742039,2.511493,0.06775392,0.2668136,7.3125124,1.95460314,0.96764773,-0.31142926,-0.60301876,-0.7504621,-0.86961347,-0.78212905,UNAS,None,3FGL J1358.5-6025,,,0.0744695647,0.127719779,0.925530435,0.127719779,0.0880687296,0.0644916339,0.91193127,0.0644916339,0.216492394,0.0779093894,0.783507606,0.0779093894,0.0793202395,0.0267506414,0.920679761,0.0267506414,0.00337248726,0.018096788,0.996627513,0.018096788,0.00904603301,0.0102409244,0.990953967,0.0102409244,0.0134826084,0.00776574664,0.986517392,0.00776574664,0.00116931192,6.44318294E-4,0.998830688,6.44318294E-4,0,PSR,3FGL J1358.5-6025,311.1274,1.3692589,-23.892833,-26.3264311,1.70546283,3.97333953,2.13758849,-0.286530434,-0.643654438,-0.767718374,-0.974270595,UNAS,None,803.7275,LogParabola,none,0,0.0096994875,0.017031725,0.990300512,0.017031725,0.0500842744,0.12557678,0.949915726,0.12557678,0.173373434,0.0616857989,0.826626566,0.0616857989,0.140325163,0.027174561,0.859674837,0.027174561,5.05646581E-4,5.94969021E-4,0.999494353,5.94969021E-4,0.0141885817,0.0525439877,0.985811418,0.0525439877,0.0212395355,0.0190489357,0.978760465,0.0190489357,0.0167506536,0.00654642561,0.983249346,0.00654642561,PSR,,,,,
4FGL J1405.1-6119,311.6595,0.2836073,-23.0644635,-25.410551,7.50951866,2.7893267,0.06758197,0.26807946,9.353707,1.40934715,0.09295251,-0.36773285,-0.7083743,-0.80947065,-0.8485938,-0.6600261,UNAS,None,3FGL J1405.4-6119,3FHL J1405.1-6118,,0.0127714754,0.051620067,0.987228525,0.051620067,0.0624900716,0.0476010182,0.937509928,0.0476010182,0.247600095,0.0875151435,0.752399905,0.0875151435,0.004178314,0.00232500741,0.995821686,0.00232500741,0.00590524599,0.0566499797,0.994094754,0.0566499797,0.00826353591,0.00921929226,0.991736464,0.00921929226,0.0608210318,0.0390137462,0.939178968,0.0390137462,1.21821872E-5,1.0944304E-5,0.999987818,1.0944304E-5,16,PSR,3FGL J1405.4-6119,311.69092,0.29036754,-23.0119907,-25.7946875,1.9448461,3.78270826,1.89840303,-0.30536204,-0.636466903,-0.733243287,-0.736873012,UNAS,None,2151.661,LogParabola,none,0,0.00503376678,0.00646809926,0.994966233,0.00646809926,0.0405889026,0.122997511,0.959411097,0.122997511,0.252548,0.0739841576,0.747452,0.0739841576,0.0645372446,0.0169944154,0.935462755,0.0169944154,0.00486609721,0.00987812239,0.995133903,0.00987812239,0.012958636,0.0525933361,0.987041364,0.0525933361,0.281463718,0.100062398,0.718536282,0.100062398,0.00734006001,0.0037191892,0.99265994,0.0037191892,PSR,,,,,
4FGL J1539.4-3323,338.7878,17.532059,-25.1591235,-28.1033323,7.51557977,1.5623019,0.08201499,0.6409136,13.7637205,2.11243401,-0.30216837,0.99919486,0.11921063,-0.49232367,-0.9150688,-0.9972682,UNAS,None,3FGL J1539.2-3324,,,0.0021348523,0.00439065902,0.997865148,0.00439065902,0.0771803621,0.0708338408,0.922819638,0.0708338408,0.0637790175,0.0310866689,0.936220982,0.0310866689,0.00246203608,0.00173235004,0.997537964,0.00173235004,0.00178764698,0.00127993116,0.998212353,0.00127993116,0.0148213607,0.0211770071,0.985178639,0.0211770071,0.113269518,0.0494386952,0.886730482,0.0494386952,2.71241687E-5,2.60127939E-5,0.999972876,2.60127939E-5,0,PSR,3FGL J1539.2-3324,338.75925,17.534199,-25.1832359,-27.603004,2.26993316,4.05826996,-1.22012908,0.999761433,0.738451828,-0.441304001,-0.923075323,UNAS,None,2381.748,LogParabola,none,0,0.202729115,0.292642259,0.797270885,0.292642259,0.0890334895,0.1515087,0.910966511,0.1515087,0.105851657,0.0478671851,0.894148343,0.0478671851,0.0551513836,0.033043294,0.944848616,0.033043294,0.206292434,0.359158897,0.793707566,0.359158897,0.0424295984,0.0918519999,0.957570402,0.0918519999,0.109984616,0.0673902485,0.890015384,0.0673902485,0.0108041739,0.0126293918,0.989195826,0.0126293918,PSR,15 39 15,-33 25 42,"60, 15, 52,60",269,60.49167604064753
4FGL J1653.2-4349,341.80304,0.057707638,-23.6113809,-25.5580984,7.52466168,2.7801442,0.09798405,0.2891082,7.1758385,2.00239255,0.99982506,0.6071381,-0.6747553,-0.7450686,-0.8909331,-0.9999889,UNAS,None,3FGL J1652.8-4351,,,0.0514282702,0.10970125,0.94857173,0.10970125,0.0970874846,0.0731624831,0.902912515,0.0731624831,0.169311577,0.0693566621,0.830688423,0.0693566621,0.0307710408,0.0141283518,0.969228959,0.0141283518,0.0423639505,0.136893406,0.957636049,0.136893406,0.0112666861,0.0148648573,0.988733314,0.0148648573,0.0364990051,0.0237360788,0.963500995,0.0237360788,3.03784159E-4,2.19651876E-4,0.999696216,2.19651876E-4,0,PSR,3FGL J1652.8-4351,341.73352,0.09197004,-24.3655707,-26.3729471,1.6753672,4.16747078,0.328432431,0.999938932,-0.0728637862,-0.642327739,-0.863418988,UNAS,None,2293.7917,LogParabola,none,0,0.0666836244,0.13512054,0.933316376,0.13512054,0.351932044,0.227707235,0.648067956,0.227707235,0.211541593,0.0697090392,0.788458407,0.0697090392,0.455199622,0.0941207054,0.544800378,0.0941207054,0.0125750689,0.068514994,0.987424931,0.068514994,0.0909174293,0.122881773,0.909082571,0.122881773,0.0617767312,0.0513984778,0.938223269,0.0513984778,0.130250105,0.0670467286,0.869749895,0.0670467286,PSR,,,,,
4FGL J1730.4-0359,19.738018,15.995311,-25.6309096,-28.037887,7.24572507,1.9190621,0.12791936,0.54494053,7.565156,1.28715556,-0.9907767,0.9999792,-0.15520202,-0.70982534,-0.8969952,-0.99999803,UNAS,None,3FGL J1730.6-0357,,,0.0127093863,0.0272927463,0.987290614,0.0272927463,0.0691990028,0.0752793189,0.930800997,0.0752793189,0.102863515,0.0425137131,0.897136485,0.0425137131,0.0193946076,0.00704291835,0.980605392,0.00704291835,0.00863285869,0.0609241857,0.991367141,0.0609241857,0.0127344823,0.0212240244,0.987265518,0.0212240244,0.0154532634,0.00738878108,0.984546737,0.00738878108,6.58365374E-4,4.04160019E-4,0.999341635,4.04160019E-4,0,PSR,3FGL J1730.6-0357,19.803669,15.965684,-25.7691435,-27.4058612,1.55862265,3.40025267,0.494341766,-0.406468885,0.087575704,-0.574148517,-0.947772626,UNAS,None,1610.488,LogParabola,none,0,0.00987245539,0.0435728558,0.990127545,0.0435728558,0.0945028225,0.156598488,0.905497177,0.156598488,0.210771587,0.0798021804,0.789228413,0.0798021804,0.148675561,0.0524903706,0.851324439,0.0524903706,0.00799390259,0.0461623257,0.992006097,0.0461623257,0.028708527,0.0879924476,0.971291473,0.0879924476,0.0628509139,0.036153245,0.937149086,0.036153245,0.0147849857,0.00852425164,0.985215014,0.00852425164,PSR,,,,,
4FGL J1740.7-2640,1.3564243,2.104205,-25.6583549,-27.2974708,7.48510669,2.1325936,0.28091905,0.66297644,5.383847,1.93652171,0.98973745,-0.57991403,-0.37699452,-0.7044028,-0.9943104,-0.99669826,UNAS,None,3FGL J1740.5-2642,,,0.232678827,0.195289759,0.767321173,0.195289759,0.105196083,0.117802703,0.894803917,0.117802703,0.331684508,0.0718775179,0.668315492,0.0718775179,0.119999908,0.0317021526,0.880000092,0.0317021526,0.144491893,0.18748916,0.855508107,0.18748916,0.00980897819,0.0243559167,0.990191022,0.0243559167,0.107633122,0.042859382,0.892366878,0.042859382,0.00680527942,0.00317140184,0.993194721,0.00317140184,4,PSR,3FGL J1740.5-2642,1.3043522,2.1229243,-24.8116962,-26.7099167,1.5454877,3.50923973,1.26272213,-0.0700573759,-0.501455503,-0.696521133,-0.98116195,UNAS,None,1557.8243,LogParabola,none,4,0.0015237403,0.0035892541,0.99847626,0.0035892541,0.0819543488,0.16636675,0.918045651,0.16636675,0.210712344,0.0603210176,0.789287656,0.0603210176,0.139790469,0.0358882694,0.860209531,0.0358882694,9.57772475E-4,0.00204294699,0.999042228,0.00204294699,0.0311816059,0.118883113,0.968818394,0.118883113,0.122699241,0.0616730557,0.877300759,0.0616730557,0.0140097364,0.00550319187,0.985990264,0.00550319187,PSR,,,,,
4FGL J1808.4-3358,358.0455,-6.725435,-25.5231218,-27.8487922,7.11022417,2.350583,0.12739973,0.7918513,9.60236,2.24247968,0.9987633,0.19124232,-0.5085329,-0.8428137,-0.99995685,0.94669974,UNAS,None,3FGL J1808.3-3357,,,0.0141155386,0.0725870312,0.985884461,0.0725870312,0.128204084,0.109478125,0.871795916,0.109478125,0.179731751,0.06273433,0.820268249,0.06273433,0.042177732,0.0206956689,0.957822268,0.0206956689,0.0453283148,0.173288244,0.954671685,0.173288244,0.0269545483,0.0386392978,0.973045452,0.0386392978,0.0549703342,0.0507554713,0.945029666,0.0507554713,4.24631964E-4,3.07383267E-4,0.999575368,3.07383267E-4,0,PSR,3FGL J1808.3-3357,358.06036,-6.713244,-25.4657569,-27.2680579,1.5024473,3.92957497,1.2886291,-0.355372463,-0.430419867,-0.729362464,-0.959072551,UNAS,None,1384.6901,LogParabola,none,0,0.0509494787,0.0655617454,0.949050521,0.0655617454,0.213230278,0.17422062,0.786769722,0.17422062,0.325005688,0.0785467794,0.674994312,0.0785467794,0.395776233,0.0664886481,0.604223767,0.0664886481,0.00755463409,0.0131069279,0.992445366,0.0131069279,0.0272394553,0.0635107049,0.972760545,0.0635107049,0.0719439199,0.0393365297,0.92805608,0.0393365297,0.0561442775,0.0264572488,0.943855723,0.0264572488,PSR,18 08 22,-33 56 05,"56, 60, 60,60",755,103.66564465531056
4FGL J1823.3-1340,17.596489,-0.1149143,-23.3920777,-25.8160506,7.77962604,2.2736423,0.055439997,0.2448451,7.6890755,1.42529195,0.81553113,0.30812246,-0.5201074,-0.59401023,-0.8141804,-0.92930764,UNAS,None,3FGL J1823.2-1339,3FHL J1823.3-1339,,0.020927358,0.0640371619,0.979072642,0.0640371619,0.0275909573,0.0335343559,0.972409043,0.0335343559,0.167625478,0.0662422297,0.832374522,0.0662422297,0.00594538998,0.00258139637,0.99405461,0.00258139637,0.0080159386,0.0688011034,0.991984061,0.0688011034,0.00372187378,0.00740528834,0.996278126,0.00740528834,0.0250205919,0.0235982696,0.974979408,0.0235982696,8.80765583E-5,5.75083196E-5,0.999911923,5.75083196E-5,4,PSR,3FGL J1823.2-1339,17.604094,-0.09387971,-23.0992798,-25.5628101,1.58071414,3.86160984,1.84157896,-0.380916596,-0.523391648,-0.631473315,-0.768130647,UNAS,None,1615.7826,LogParabola,none,0,0.0503298766,0.0839073521,0.949670123,0.0839073521,0.0700051558,0.104486089,0.929994844,0.104486089,0.309432444,0.0824438378,0.690567556,0.0824438378,0.316337214,0.0515929499,0.683662786,0.0515929499,0.00797326248,0.0122203327,0.992026738,0.0122203327,0.0159447137,0.0433054403,0.984055286,0.0433054403,0.268616237,0.0852864922,0.731383763,0.0852864922,0.0668491411,0.0190498354,0.933150859,0.0190498354,PSR,,,,,
4FGL J1831.6-0223c,28.542376,3.3044167,-24.6799946,-26.383608,7.87347185,2.492884,0.17897989,0.24656807,2.9062252,1.59339451,0.98145163,0.59686506,-0.60526323,-0.7020156,-0.8341069,-0.9989745,UNAS,None,3FGL J1831.7-0230,,,0.275794243,0.255511292,0.724205757,0.255511292,0.148841157,0.141344896,0.851158843,0.141344896,0.410226561,0.0937275845,0.589773439,0.0937275845,0.211954965,0.0583983025,0.788045035,0.0583983025,0.0327755422,0.0349309726,0.967224458,0.0349309726,0.0188913199,0.0362169264,0.98110868,0.0362169264,0.158557242,0.0655433608,0.841442758,0.0655433608,0.0144079009,0.00794167606,0.985592099,0.00794167606,32,PSR,3FGL J1831.7-0230,28.458479,3.2284157,-23.8788066,-25.7771823,1.4241448,3.43736844,2.46337587,-0.736845965,-0.753167752,-0.821062292,-0.779944249,UNAS,None,1077.0479,LogParabola,none,0,0.0107653479,0.0509753042,0.989234652,0.0509753042,0.0589569289,0.113287061,0.941043071,0.113287061,0.263317413,0.0792531422,0.736682587,0.0792531422,0.233476057,0.0518703018,0.766523943,0.0518703018,0.00396437341,0.00915815555,0.996035627,0.00915815555,0.015618112,0.0534478035,0.984381888,0.0534478035,0.224457576,0.0763235318,0.775542424,0.0763235318,0.0254698426,0.0121106235,0.974530157,0.0121106235,PSR,,,,,
4FGL J1843.7-0326,28.994326,0.14628315,-24.1872519,-25.4858383,7.77084228,2.7160115,0.7085584,0.11990464,1.7085334,1.03652209,-0.003644961,-0.2311955,-0.6495859,-0.8020954,-0.9372973,0.45250115,UNAS,None,3FGL J1843.7-0322,,,0.309298096,0.329214053,0.690701904,0.329214053,0.265199381,0.226220032,0.734800619,0.226220032,0.435848899,0.0859499208,0.564151101,0.0859499208,0.428379806,0.106106894,0.571620194,0.106106894,0.376899973,0.377764588,0.623100027,0.377764588,0.0191185138,0.040125662,0.980881486,0.040125662,0.391612445,0.123394018,0.608387555,0.123394018,0.0183493483,0.0118629508,0.981650652,0.0118629508,24,PSR,3FGL J1843.7-0322,29.046507,0.17619772,-23.0883346,-25.7525769,2.07268043,4.25739618,2.15812271,-0.441108132,-0.748377414,-0.825840905,-0.999946239,UNAS,None,955.12537,LogParabola,none,0,0.0411117972,0.0695709815,0.958888203,0.0695709815,0.0288952277,0.0870459652,0.971104772,0.0870459652,0.235360554,0.0707745692,0.764639446,0.0707745692,0.0840419913,0.0220630418,0.915958009,0.0220630418,0.0566384853,0.0963929506,0.943361515,0.0963929506,0.00970021262,0.0458350632,0.990299787,0.0458350632,0.259810079,0.0844432408,0.740189921,0.0844432408,0.0142961115,0.00667797937,0.985703888,0.00667797937,PSR,,,,,
4FGL J1858.0+0354,37.17024,0.3096627,-23.9477396,-25.8719836,7.29185593,2.5317194,0.10447341,0.4457148,8.520328,2.5491542,-0.7421203,-0.042494208,-0.51777035,-0.8241048,-0.95303845,-0.9981442,UNAS,None,3FGL J1857.9+0355,,,0.0706627584,0.134389122,0.929337242,0.134389122,0.0318957904,0.0359751169,0.96810421,0.0359751169,0.0804990695,0.041902123,0.919500931,0.041902123,0.0386049446,0.0173826442,0.961395055,0.0173826442,0.00434672937,0.0462206694,0.995653271,0.0462206694,0.00431255044,0.00790366144,0.99568745,0.00790366144,0.0120462753,0.00645485144,0.987953725,0.00645485144,3.80181858E-4,2.58447652E-4,0.999619818,2.58447652E-4,4,PSR,3FGL J1857.9+0355,37.170364,0.3428934,-24.012569,-25.8602205,1.70632007,4.01783574,1.67338852,0.987654908,-0.549450278,-0.835310377,-0.768100768,UNAS,None,1694.4115,LogParabola,none,12,0.051041844,0.0977005971,0.948958156,0.0977005971,0.130142873,0.150178056,0.869857127,0.150178056,0.274198779,0.0790477446,0.725801221,0.0790477446,0.403708078,0.0722565842,0.596291922,0.0722565842,0.00343008017,0.00589668304,0.99656992,0.00589668304,0.0402008653,0.0681187875,0.959799135,0.0681187875,0.202704142,0.0836363521,0.797295858,0.0836363521,0.115150567,0.053818595,0.884849433,0.053818595,PSR,,,,,
4FGL J1900.4+0339,37.22491,-0.34116748,-24.1537964,-25.9283157,7.4923664,2.579218,0.11323328,0.32978365,6.3216057,2.29148628,0.97058105,-0.32833168,-0.60193056,-0.7863588,-0.9198867,-0.99964696,UNAS,None,3FGL J1900.8+0337,,,0.0829165777,0.130040429,0.917083422,0.130040429,0.0482180815,0.0488786279,0.951781918,0.0488786279,0.130383149,0.0642962837,0.869616851,0.0642962837,0.0797780146,0.0271323492,0.920221985,0.0271323492,0.00406259241,0.048231398,0.995937408,0.048231398,0.00609262817,0.0110771251,0.993907372,0.0110771251,0.0121520451,0.00622490358,0.987847955,0.00622490358,0.00157545783,8.5477002E-4,0.998424542,8.5477002E-4,4,PSR,3FGL J1900.8+0337,37.225777,-0.4318739,-23.6889293,-25.9415121,1.88914122,3.82576879,2.35044359,-0.303152392,-0.826732061,-0.751942111,-0.991767829,UNAS,None,570.0831,LogParabola,none,2057,5.23100264E-4,8.18402564E-4,0.9994769,8.18402564E-4,0.0312663622,0.102381995,0.968733638,0.102381995,0.196407989,0.063067744,0.803592011,0.063067744,0.0732425359,0.0189300953,0.926757464,0.0189300953,0.00272890288,0.00454506166,0.997271097,0.00454506166,0.00968999206,0.0419372588,0.990310008,0.0419372588,0.211885278,0.0898197002,0.788114722,0.0898197002,0.0104481677,0.0042947317,0.989551832,0.0042947317,PSR,,,,,
4FGL J2027.0+2811,68.832726,-5.882263,-25.6739857,-28.0338375,7.0638979,2.3096516,0.13379407,0.8505327,8.994643,3.04349703,0.99941206,0.088903524,-0.4408811,-0.9361379,-0.99893814,-0.99400306,UNAS,None,3FGL J2026.8+2813,,,0.0534803405,0.0982043288,0.946519659,0.0982043288,0.0615816526,0.0707283869,0.938418347,0.0707283869,0.189319544,0.0600004318,0.810680456,0.0600004318,0.0347382678,0.0122539266,0.965261732,0.0122539266,0.0287954312,0.127831679,0.971204569,0.127831679,0.0121606754,0.0214945459,0.987839325,0.0214945459,0.109746557,0.0578430973,0.890253443,0.0578430973,9.13249189E-4,4.72724993E-4,0.999086751,4.72724993E-4,0,PSR,3FGL J2026.8+2813,68.84238,-5.823447,-25.5952767,-27.2286165,1.36733226,3.61014509,1.5885387,-0.579963778,-0.288269577,-0.9851075,-0.999667867,UNAS,None,847.72864,LogParabola,none,4,0.0912383426,0.118235605,0.908761657,0.118235605,0.106883303,0.145448215,0.893116697,0.145448215,0.445495487,0.0783817305,0.554504513,0.0783817305,0.234069011,0.053355223,0.765930989,0.053355223,0.0219922989,0.0585481,0.978007701,0.0585481,0.0195354251,0.0504673732,0.980464575,0.0504673732,0.153614527,0.0545265584,0.846385473,0.0545265584,0.0162094104,0.00784476495,0.98379059,0.00784476495,PSR,,,,,
4FGL J2038.4+4212,81.52714,0.5427818,-23.9053928,-26.0906794,7.14721048,2.9032354,0.093741775,0.37764266,8.003208,2.06737829,0.7590536,-0.4716546,-0.75890964,-0.8039992,-0.9476805,-0.20109697,UNAS,None,3FGL J2038.4+4212,,,0.133918364,0.209112355,0.866081636,0.209112355,0.067258335,0.0688852578,0.932741665,0.0688852578,0.267398089,0.0878217979,0.732601911,0.0878217979,0.0178989455,0.00732548104,0.982101054,0.00732548104,0.286082741,0.368169035,0.713917259,0.368169035,0.0102998122,0.0155284471,0.989700188,0.0155284471,0.169539666,0.0792795897,0.830460334,0.0792795897,1.04159087E-4,6.68330403E-5,0.999895841,6.68330403E-5,2,PSR,3FGL J2038.4+4212,81.52759,0.5426529,-23.9618476,-26.0663371,1.95795652,3.82140475,1.82891071,-0.086316422,-0.659045637,-0.719078346,-0.78814771,UNAS,None,1651.1495,LogParabola,none,4,0.00344275652,0.00683236948,0.996557243,0.00683236948,0.0530723127,0.119753381,0.946927687,0.119753381,0.2646245,0.0769863332,0.7353755,0.0769863332,0.127754162,0.0291291146,0.872245838,0.0291291146,0.00200263822,0.00243668828,0.997997362,0.00243668828,0.0157799693,0.0480719314,0.984220031,0.0480719314,0.121509131,0.0851860888,0.878490869,0.0851860888,0.0212582917,0.00843888233,0.978741708,0.00843888233,PSR,,,,,
4FGL J2112.5-3043,14.9038725,-42.443546,-24.7245714,-27.9816132,7.22486907,1.5779383,0.054517366,0.46102205,17.239214,2.18870418,-0.4618969,0.12462855,-0.15883787,-0.52776927,-0.9220199,-0.9999989,UNAS,None,3FGL J2112.5-3044,,,0.00303800674,0.00547710966,0.996961993,0.00547710966,0.120767932,0.146888267,0.879232068,0.146888267,0.048574649,0.0280090511,0.951425351,0.0280090511,5.18088571E-4,4.84180993E-4,0.999481911,4.84180993E-4,0.0152553049,0.0982434637,0.984744695,0.0982434637,0.0251870409,0.041550473,0.974812959,0.041550473,0.0679165767,0.0429939398,0.932083423,0.0429939398,1.74888826E-6,2.87069579E-6,0.999998251,2.87069579E-6,0,PSR,3FGL J2112.5-3044,14.898448,-42.44867,-24.6861642,-27.3052559,2.03186423,3.94819009,1.1104895,-0.102851001,-0.255082745,-0.53999388,-0.99999684,UNAS,None,1133.5055,LogParabola,none,0,0.0312948529,0.0692895171,0.968705147,0.0692895171,0.185101721,0.282134298,0.814898279,0.282134298,0.0749940318,0.0394466166,0.925005968,0.0394466166,0.0615940407,0.0192360566,0.938405959,0.0192360566,0.0607502424,0.139614383,0.939249758,0.139614383,0.107503238,0.234887334,0.892496762,0.234887334,0.042213448,0.0333067193,0.957786552,0.0333067193,0.0108302985,0.00528523947,0.989169701,0.00528523947,PSR,21 12 36,-30 42 37,"56, 60, 60,60,60,60",103,88.35861330763362
